# ID_Station Day Hour Value
7110 "2020-01-11" 01 6.700000
7110 "2020-01-12" 01 10.300000
7110 "2020-01-13" 01 7.200000
7110 "2020-01-14" 01 9.000000
7110 "2020-01-15" 01 11.700000


7110 "2020-01-01" 04 9.500000
7110 "2020-01-02" 04 9.100000
7110 "2020-01-03" 04 10.600000
7110 "2020-01-04" 04 2.500000
7110 "2020-01-05" 04 7.200000
7110 "2020-01-06" 04 5.200000
7110 "2020-01-07" 04 8.100000
7110 "2020-01-08" 04 11.500000
7110 "2020-01-09" 04 11.600000
7110 "2020-01-10" 04 7.800000
7110 "2020-01-11" 04 9.400000
7110 "2020-01-12" 04 10.600000
7110 "2020-01-13" 04 6.500000
7110 "2020-01-14" 04 9.900000
7110 "2020-01-15" 04 11.400000


7110 "2020-01-01" 07 8.500000
7110 "2020-01-02" 07 9.700000
7110 "2020-01-03" 07 10.200000
7110 "2020-01-04" 07 1.600000
7110 "2020-01-05" 07 7.000000
7110 "2020-01-06" 07 7.200000
7110 "2020-01-07" 07 9.800000
7110 "2020-01-08" 07 11.500000
7110 "2020-01-09" 07 11.800000
7110 "2020-01-10" 07 8.700000
7110 "2020-01-11" 07 9.900000
7110 "2020-01-12" 07 10.800000
7110 "2020-01-13" 07 8.000000
7110 "2020-01-14" 07 10.400000
7110 "2020-01-15" 07 7.500000


7110 "2020-01-01" 10 9.500000
7110 "2020-01-02" 10 9.600000
7110 "2020-01-03" 10 9.800000
7110 "2020-01-04" 10 4.900000
7110 "2020-01-05" 10 6.700000
7110 "2020-01-06" 10 9.200000
7110 "2020-01-07" 10 11.700000
7110 "2020-01-08" 10 11.600000
7110 "2020-01-09" 10 11.900000
7110 "2020-01-10" 10 8.500000
7110 "2020-01-11" 10 10.100000
7110 "2020-01-12" 10 10.300000
7110 "2020-01-13" 10 9.500000
7110 "2020-01-14" 10 11.400000
7110 "2020-01-15" 10 6.900000


7110 "2020-01-01" 13 10.200000
7110 "2020-01-02" 13 10.000000
7110 "2020-01-03" 13 8.900000
7110 "2020-01-04" 13 9.400000
7110 "2020-01-05" 13 7.500000
7110 "2020-01-06" 13 10.600000
7110 "2020-01-07" 13 12.100000
7110 "2020-01-08" 13 11.600000
7110 "2020-01-09" 13 9.500000
7110 "2020-01-10" 13 9.700000
7110 "2020-01-11" 13 10.400000
7110 "2020-01-12" 13 11.500000
7110 "2020-01-13" 13 10.400000
7110 "2020-01-14" 13 12.700000
7110 "2020-01-15" 13 9.800000


7110 "2020-01-01" 16 9.900000
7110 "2020-01-02" 16 10.300000
7110 "2020-01-03" 16 8.700000
7110 "2020-01-04" 16 9.400000
7110 "2020-01-05" 16 7.500000
7110 "2020-01-06" 16 10.400000
7110 "2020-01-07" 16 12.000000
7110 "2020-01-08" 16 11.500000
7110 "2020-01-09" 16 10.400000
7110 "2020-01-10" 16 11.000000
7110 "2020-01-11" 16 10.200000
7110 "2020-01-12" 16 10.500000
7110 "2020-01-13" 16 11.500000
7110 "2020-01-14" 16 12.500000
7110 "2020-01-15" 16 10.600000


7110 "2020-01-01" 19 9.400000
7110 "2020-01-02" 19 10.700000
7110 "2020-01-03" 19 7.200000
7110 "2020-01-04" 19 8.000000
7110 "2020-01-05" 19 7.000000
7110 "2020-01-06" 19 8.700000
7110 "2020-01-07" 19 11.800000
7110 "2020-01-08" 19 11.300000
7110 "2020-01-09" 19 7.900000
7110 "2020-01-10" 19 6.000000
7110 "2020-01-11" 19 9.400000
7110 "2020-01-12" 19 7.700000
7110 "2020-01-13" 19 11.000000
7110 "2020-01-14" 19 12.500000
7110 "2020-01-15" 19 8.800000


7110 "2020-01-01" 22 9.200000
7110 "2020-01-02" 22 11.600000
7110 "2020-01-03" 22 6.600000
7110 "2020-01-04" 22 7.500000
7110 "2020-01-05" 22 6.500000
7110 "2020-01-06" 22 5.200000
7110 "2020-01-07" 22 11.900000
7110 "2020-01-08" 22 11.500000
7110 "2020-01-09" 22 8.900000
7110 "2020-01-10" 22 6.000000
7110 "2020-01-11" 22 10.100000
7110 "2020-01-12" 22 7.800000
7110 "2020-01-13" 22 11.200000
7110 "2020-01-14" 22 13.100000
7110 "2020-01-15" 22 7.500000


7117 "2020-01-01" 01 8.400000
7117 "2020-01-02" 01 9.400000
7117 "2020-01-03" 01 11.500000
7117 "2020-01-04" 01 7.900000
7117 "2020-01-05" 01 8.000000
7117 "2020-01-06" 01 4.500000
7117 "2020-01-07" 01 8.300000
7117 "2020-01-08" 01 12.800000
7117 "2020-01-09" 01 13.100000
7117 "2020-01-10" 01 8.800000
7117 "2020-01-11" 01 6.600000
7117 "2020-01-12" 01 10.100000
7117 "2020-01-13" 01 7.200000
7117 "2020-01-14" 01 9.200000
7117 "2020-01-15" 01 12.800000


7117 "2020-01-01" 04 8.300000
7117 "2020-01-02" 04 9.500000
7117 "2020-01-03" 04 11.000000
7117 "2020-01-04" 04 8.000000
7117 "2020-01-05" 04 7.300000
7117 "2020-01-06" 04 3.100000
7117 "2020-01-07" 04 7.600000
7117 "2020-01-08" 04 12.200000
7117 "2020-01-09" 04 13.300000
7117 "2020-01-10" 04 9.100000
7117 "2020-01-11" 04 7.600000
7117 "2020-01-12" 04 10.300000
7117 "2020-01-13" 04 6.600000
7117 "2020-01-14" 04 9.600000
7117 "2020-01-15" 04 12.500000


7117 "2020-01-01" 07 8.700000
7117 "2020-01-02" 07 9.400000
7117 "2020-01-03" 07 10.600000
7117 "2020-01-04" 07 7.700000
7117 "2020-01-05" 07 7.100000
7117 "2020-01-06" 07 2.900000
7117 "2020-01-07" 07 7.400000
7117 "2020-01-08" 07 11.800000
7117 "2020-01-09" 07 12.500000
7117 "2020-01-10" 07 8.600000
7117 "2020-01-11" 07 9.200000
7117 "2020-01-12" 07 11.500000
7117 "2020-01-13" 07 7.100000
7117 "2020-01-14" 07 10.100000
7117 "2020-01-15" 07 8.100000


7117 "2020-01-01" 10 9.000000
7117 "2020-01-02" 10 9.700000
7117 "2020-01-03" 10 10.300000
7117 "2020-01-04" 10 8.000000
7117 "2020-01-05" 10 6.700000
7117 "2020-01-06" 10 5.600000
7117 "2020-01-07" 10 11.700000
7117 "2020-01-08" 10 12.000000
7117 "2020-01-09" 10 12.600000
7117 "2020-01-10" 10 9.100000
7117 "2020-01-11" 10 9.300000
7117 "2020-01-12" 10 10.600000
7117 "2020-01-13" 10 8.200000
7117 "2020-01-14" 10 11.200000
7117 "2020-01-15" 10 7.700000


7117 "2020-01-01" 13 10.600000
7117 "2020-01-02" 13 10.700000
7117 "2020-01-03" 13 9.600000
7117 "2020-01-04" 13 10.200000
7117 "2020-01-05" 13 7.600000
7117 "2020-01-06" 13 10.500000
7117 "2020-01-07" 13 13.500000
7117 "2020-01-08" 13 12.600000
7117 "2020-01-09" 13 12.700000
7117 "2020-01-10" 13 9.600000
7117 "2020-01-11" 13 10.700000
7117 "2020-01-12" 13 11.600000
7117 "2020-01-13" 13 10.000000
7117 "2020-01-14" 13 14.300000
7117 "2020-01-15" 13 9.800000


7117 "2020-01-01" 16 10.200000
7117 "2020-01-02" 16 10.000000
7117 "2020-01-03" 16 9.200000
7117 "2020-01-04" 16 9.800000
7117 "2020-01-05" 16 7.400000
7117 "2020-01-06" 16 9.700000
7117 "2020-01-07" 16 13.400000
7117 "2020-01-08" 16 12.600000
7117 "2020-01-09" 16 10.000000
7117 "2020-01-10" 16 10.700000
7117 "2020-01-11" 16 10.200000
7117 "2020-01-12" 16 11.500000
7117 "2020-01-13" 16 12.400000
7117 "2020-01-14" 16 13.500000
7117 "2020-01-15" 16 10.600000


7117 "2020-01-01" 19 9.500000
7117 "2020-01-02" 19 10.500000
7117 "2020-01-03" 19 8.700000
7117 "2020-01-04" 19 9.300000
7117 "2020-01-05" 19 6.900000
7117 "2020-01-06" 19 10.400000
7117 "2020-01-07" 19 12.800000
7117 "2020-01-08" 19 12.500000
7117 "2020-01-09" 19 8.700000
7117 "2020-01-10" 19 7.700000
7117 "2020-01-11" 19 9.600000
7117 "2020-01-12" 19 8.400000
7117 "2020-01-13" 19 11.300000
7117 "2020-01-14" 19 13.000000
7117 "2020-01-15" 19 8.300000


7117 "2020-01-01" 22 9.400000
7117 "2020-01-02" 22 11.800000
7117 "2020-01-03" 22 8.800000
7117 "2020-01-04" 22 8.400000
7117 "2020-01-05" 22 6.400000
7117 "2020-01-06" 22 8.700000
7117 "2020-01-07" 22 13.100000
7117 "2020-01-08" 22 12.500000
7117 "2020-01-09" 22 8.400000
7117 "2020-01-10" 22 7.400000
7117 "2020-01-11" 22 9.000000
7117 "2020-01-12" 22 7.900000
7117 "2020-01-13" 22 11.400000
7117 "2020-01-14" 22 12.500000
7117 "2020-01-15" 22 7.200000


7130 "2020-01-01" 01 5.200000
7130 "2020-01-02" 01 8.200000
7130 "2020-01-03" 01 11.000000
7130 "2020-01-04" 01 5.900000
7130 "2020-01-05" 01 4.800000
7130 "2020-01-06" 01 3.200000
7130 "2020-01-07" 01 8.600000
7130 "2020-01-08" 01 11.500000
7130 "2020-01-09" 01 12.300000
7130 "2020-01-10" 01 8.600000
7130 "2020-01-11" 01 5.000000
7130 "2020-01-12" 01 8.900000
7130 "2020-01-13" 01 5.300000
7130 "2020-01-14" 01 11.400000
7130 "2020-01-15" 01 11.200000


7130 "2020-01-01" 04 5.800000
7130 "2020-01-02" 04 8.200000
7130 "2020-01-03" 04 11.700000
7130 "2020-01-04" 04 3.500000
7130 "2020-01-05" 04 4.300000
7130 "2020-01-06" 04 1.500000
7130 "2020-01-07" 04 5.900000
7130 "2020-01-08" 04 11.800000
7130 "2020-01-09" 04 12.400000
7130 "2020-01-10" 04 8.500000
7130 "2020-01-11" 04 4.200000
7130 "2020-01-12" 04 9.300000
7130 "2020-01-13" 04 6.400000
7130 "2020-01-14" 04 11.600000
7130 "2020-01-15" 04 10.800000


7130 "2020-01-01" 07 6.400000
7130 "2020-01-02" 07 8.200000
7130 "2020-01-03" 07 10.000000
7130 "2020-01-04" 07 2.100000
7130 "2020-01-05" 07 3.800000
7130 "2020-01-06" 07 -0.900000
7130 "2020-01-07" 07 7.800000
7130 "2020-01-08" 07 11.900000
7130 "2020-01-09" 07 12.800000
7130 "2020-01-10" 07 8.200000
7130 "2020-01-11" 07 3.300000
7130 "2020-01-12" 07 10.300000
7130 "2020-01-13" 07 7.100000
7130 "2020-01-14" 07 12.300000
7130 "2020-01-15" 07 10.400000


7130 "2020-01-01" 10 7.900000
7130 "2020-01-02" 10 9.000000
7130 "2020-01-03" 10 10.200000
7130 "2020-01-04" 10 2.300000
7130 "2020-01-05" 10 4.500000
7130 "2020-01-06" 10 0.400000
7130 "2020-01-07" 10 9.100000
7130 "2020-01-08" 10 12.100000
7130 "2020-01-09" 10 12.600000
7130 "2020-01-10" 10 8.400000
7130 "2020-01-11" 10 5.500000
7130 "2020-01-12" 10 10.300000
7130 "2020-01-13" 10 9.000000
7130 "2020-01-14" 10 12.400000
7130 "2020-01-15" 10 11.200000


7130 "2020-01-01" 13 9.600000
7130 "2020-01-02" 13 10.800000
7130 "2020-01-03" 13 12.000000
7130 "2020-01-04" 13 8.800000
7130 "2020-01-05" 13 8.800000
7130 "2020-01-06" 13 4.300000
7130 "2020-01-07" 13 12.200000
7130 "2020-01-08" 13 12.900000
7130 "2020-01-09" 13 12.900000
7130 "2020-01-10" 13 9.700000
7130 "2020-01-11" 13 8.600000
7130 "2020-01-12" 13 13.500000
7130 "2020-01-13" 13 11.600000
7130 "2020-01-14" 13 12.300000
7130 "2020-01-15" 13 11.600000


7130 "2020-01-01" 16 10.300000
7130 "2020-01-02" 16 10.800000
7130 "2020-01-03" 16 9.600000
7130 "2020-01-04" 16 9.600000
7130 "2020-01-05" 16 8.000000
7130 "2020-01-06" 16 8.400000
7130 "2020-01-07" 16 13.000000
7130 "2020-01-08" 16 13.200000
7130 "2020-01-09" 16 12.100000
7130 "2020-01-10" 16 9.400000
7130 "2020-01-11" 16 10.000000
7130 "2020-01-12" 16 13.300000
7130 "2020-01-13" 16 11.800000
7130 "2020-01-14" 16 12.100000
7130 "2020-01-15" 16 11.100000


7130 "2020-01-01" 19 9.000000
7130 "2020-01-02" 19 10.100000
7130 "2020-01-03" 19 8.200000
7130 "2020-01-04" 19 7.700000
7130 "2020-01-05" 19 6.000000
7130 "2020-01-06" 19 9.800000
7130 "2020-01-07" 19 12.400000
7130 "2020-01-08" 19 12.400000
7130 "2020-01-09" 19 10.200000
7130 "2020-01-10" 19 7.200000
7130 "2020-01-11" 19 9.000000
7130 "2020-01-12" 19 9.500000
7130 "2020-01-13" 19 11.600000
7130 "2020-01-14" 19 11.400000
7130 "2020-01-15" 19 8.300000


7130 "2020-01-01" 22 7.900000
7130 "2020-01-02" 22 10.100000
7130 "2020-01-03" 22 7.500000
7130 "2020-01-04" 22 7.400000
7130 "2020-01-05" 22 6.500000
7130 "2020-01-06" 22 9.400000
7130 "2020-01-07" 22 11.900000
7130 "2020-01-08" 22 12.500000
7130 "2020-01-09" 22 10.200000
7130 "2020-01-10" 22 6.600000
7130 "2020-01-11" 22 8.500000
7130 "2020-01-12" 22 6.800000
7130 "2020-01-13" 22 11.700000
7130 "2020-01-14" 22 11.100000
7130 "2020-01-15" 22 5.500000


7139 "2020-01-01" 01 1.200000
7139 "2020-01-02" 01 6.500000
7139 "2020-01-03" 01 8.600000
7139 "2020-01-04" 01 3.300000
7139 "2020-01-05" 01 6.000000
7139 "2020-01-06" 01 2.900000
7139 "2020-01-07" 01 8.300000
7139 "2020-01-08" 01 10.900000
7139 "2020-01-09" 01 11.400000
7139 "2020-01-10" 01 8.800000
7139 "2020-01-11" 01 5.000000
7139 "2020-01-12" 01 5.600000
7139 "2020-01-13" 01 5.900000
7139 "2020-01-14" 01 9.100000
7139 "2020-01-15" 01 8.600000


7139 "2020-01-01" 04 1.700000
7139 "2020-01-02" 04 5.900000
7139 "2020-01-03" 04 8.100000
7139 "2020-01-04" 04 1.600000
7139 "2020-01-05" 04 5.700000
7139 "2020-01-06" 04 -0.200000
7139 "2020-01-07" 04 7.600000
7139 "2020-01-08" 04 10.600000
7139 "2020-01-09" 04 11.000000
7139 "2020-01-10" 04 8.500000
7139 "2020-01-11" 04 3.200000
7139 "2020-01-12" 04 5.900000
7139 "2020-01-13" 04 6.400000
7139 "2020-01-14" 04 8.900000
7139 "2020-01-15" 04 8.500000


7139 "2020-01-01" 07 2.500000
7139 "2020-01-02" 07 6.400000
7139 "2020-01-03" 07 9.900000
7139 "2020-01-04" 07 0.900000
7139 "2020-01-05" 07 5.700000
7139 "2020-01-06" 07 -1.400000
7139 "2020-01-07" 07 7.500000
7139 "2020-01-08" 07 10.900000
7139 "2020-01-09" 07 11.300000
7139 "2020-01-10" 07 7.000000
7139 "2020-01-11" 07 1.900000
7139 "2020-01-12" 07 4.700000
7139 "2020-01-13" 07 7.100000
7139 "2020-01-14" 07 9.200000
7139 "2020-01-15" 07 8.900000


7139 "2020-01-01" 10 3.500000
7139 "2020-01-02" 10 6.900000
7139 "2020-01-03" 10 9.800000
7139 "2020-01-04" 10 1.600000
7139 "2020-01-05" 10 5.600000
7139 "2020-01-06" 10 -0.300000
7139 "2020-01-07" 10 7.700000
7139 "2020-01-08" 10 11.100000
7139 "2020-01-09" 10 11.800000
7139 "2020-01-10" 10 6.800000
7139 "2020-01-11" 10 3.000000
7139 "2020-01-12" 10 6.600000
7139 "2020-01-13" 10 7.800000
7139 "2020-01-14" 10 9.200000
7139 "2020-01-15" 10 8.800000


7139 "2020-01-01" 13 6.100000
7139 "2020-01-02" 13 8.200000
7139 "2020-01-03" 13 10.300000
7139 "2020-01-04" 13 8.700000
7139 "2020-01-05" 13 7.700000
7139 "2020-01-06" 13 4.400000
7139 "2020-01-07" 13 9.200000
7139 "2020-01-08" 13 11.700000
7139 "2020-01-09" 13 11.800000
7139 "2020-01-10" 13 7.400000
7139 "2020-01-11" 13 6.600000
7139 "2020-01-12" 13 8.700000
7139 "2020-01-13" 13 9.100000
7139 "2020-01-14" 13 9.500000
7139 "2020-01-15" 13 9.400000


7139 "2020-01-01" 16 6.500000
7139 "2020-01-02" 16 8.900000
7139 "2020-01-03" 16 10.100000
7139 "2020-01-04" 16 8.300000
7139 "2020-01-05" 16 7.600000
7139 "2020-01-06" 16 3.900000
7139 "2020-01-07" 16 10.000000
7139 "2020-01-08" 16 12.200000
7139 "2020-01-09" 16 11.500000
7139 "2020-01-10" 16 7.600000
7139 "2020-01-11" 16 7.700000
7139 "2020-01-12" 16 9.800000
7139 "2020-01-13" 16 9.400000
7139 "2020-01-14" 16 10.100000
7139 "2020-01-15" 16 10.400000


7139 "2020-01-01" 19 6.600000
7139 "2020-01-02" 19 9.000000
7139 "2020-01-03" 19 7.400000
7139 "2020-01-04" 19 7.000000
7139 "2020-01-05" 19 6.900000
7139 "2020-01-06" 19 5.000000
7139 "2020-01-07" 19 10.600000
7139 "2020-01-08" 19 11.900000
7139 "2020-01-09" 19 10.800000
7139 "2020-01-10" 19 6.000000
7139 "2020-01-11" 19 6.400000
7139 "2020-01-12" 19 8.500000
7139 "2020-01-13" 19 9.100000
7139 "2020-01-14" 19 9.700000
7139 "2020-01-15" 19 6.400000


7139 "2020-01-01" 22 6.300000
7139 "2020-01-02" 22 9.000000
7139 "2020-01-03" 22 5.700000
7139 "2020-01-04" 22 5.900000
7139 "2020-01-05" 22 6.500000
7139 "2020-01-06" 22 7.300000
7139 "2020-01-07" 22 11.400000
7139 "2020-01-08" 22 11.400000
7139 "2020-01-09" 22 9.200000
7139 "2020-01-10" 22 3.900000
7139 "2020-01-11" 22 5.600000
7139 "2020-01-12" 22 7.500000
7139 "2020-01-13" 22 9.500000
7139 "2020-01-14" 22 9.500000
7139 "2020-01-15" 22 2.600000


7149 "2020-01-01" 01 -1.600000
7149 "2020-01-02" 01 3.900000
7149 "2020-01-03" 01 8.700000
7149 "2020-01-04" 01 7.500000
7149 "2020-01-05" 01 6.900000
7149 "2020-01-06" 01 2.500000
7149 "2020-01-07" 01 7.100000
7149 "2020-01-08" 01 10.300000
7149 "2020-01-09" 01 11.300000
7149 "2020-01-10" 01 9.800000
7149 "2020-01-11" 01 5.800000
7149 "2020-01-12" 01 2.800000
7149 "2020-01-13" 01 8.100000
7149 "2020-01-14" 01 9.400000
7149 "2020-01-15" 01 10.300000


7149 "2020-01-01" 04 -0.700000
7149 "2020-01-02" 04 4.800000
7149 "2020-01-03" 04 8.400000
7149 "2020-01-04" 04 4.500000
7149 "2020-01-05" 04 6.500000
7149 "2020-01-06" 04 0.900000
7149 "2020-01-07" 04 6.700000
7149 "2020-01-08" 04 11.500000
7149 "2020-01-09" 04 11.300000
7149 "2020-01-10" 04 9.300000
7149 "2020-01-11" 04 2.100000
7149 "2020-01-12" 04 3.600000
7149 "2020-01-13" 04 7.500000
7149 "2020-01-14" 04 9.100000
7149 "2020-01-15" 04 9.300000


7149 "2020-01-01" 07 -0.100000
7149 "2020-01-02" 07 5.400000
7149 "2020-01-03" 07 8.300000
7149 "2020-01-04" 07 3.400000
7149 "2020-01-05" 07 6.200000
7149 "2020-01-06" 07 0.300000
7149 "2020-01-07" 07 6.000000
7149 "2020-01-08" 07 11.600000
7149 "2020-01-09" 07 11.300000
7149 "2020-01-10" 07 9.300000
7149 "2020-01-11" 07 3.600000
7149 "2020-01-12" 07 4.300000
7149 "2020-01-13" 07 6.800000
7149 "2020-01-14" 07 9.600000
7149 "2020-01-15" 07 8.700000


7149 "2020-01-01" 10 0.800000
7149 "2020-01-02" 10 6.800000
7149 "2020-01-03" 10 9.000000
7149 "2020-01-04" 10 3.700000
7149 "2020-01-05" 10 6.700000
7149 "2020-01-06" 10 0.900000
7149 "2020-01-07" 10 6.300000
7149 "2020-01-08" 10 11.400000
7149 "2020-01-09" 10 11.400000
7149 "2020-01-10" 10 8.100000
7149 "2020-01-11" 10 4.300000
7149 "2020-01-12" 10 6.000000
7149 "2020-01-13" 10 7.400000
7149 "2020-01-14" 10 10.200000
7149 "2020-01-15" 10 10.000000


7149 "2020-01-01" 13 2.800000
7149 "2020-01-02" 13 8.300000
7149 "2020-01-03" 13 11.600000
7149 "2020-01-04" 13 8.400000
7149 "2020-01-05" 13 8.600000
7149 "2020-01-06" 13 5.100000
7149 "2020-01-07" 13 7.700000
7149 "2020-01-08" 13 11.600000
7149 "2020-01-09" 13 11.600000
7149 "2020-01-10" 13 7.800000
7149 "2020-01-11" 13 8.500000
7149 "2020-01-12" 13 8.100000
7149 "2020-01-13" 13 8.100000
7149 "2020-01-14" 13 10.900000
7149 "2020-01-15" 13 11.900000


7149 "2020-01-01" 16 3.900000
7149 "2020-01-02" 16 8.500000
7149 "2020-01-03" 16 11.000000
7149 "2020-01-04" 16 8.700000
7149 "2020-01-05" 16 8.200000
7149 "2020-01-06" 16 8.200000
7149 "2020-01-07" 16 8.500000
7149 "2020-01-08" 16 11.800000
7149 "2020-01-09" 16 11.300000
7149 "2020-01-10" 16 8.100000
7149 "2020-01-11" 16 7.500000
7149 "2020-01-12" 16 8.300000
7149 "2020-01-13" 16 9.600000
7149 "2020-01-14" 16 11.900000
7149 "2020-01-15" 16 12.400000


7149 "2020-01-01" 19 4.000000
7149 "2020-01-02" 19 8.600000
7149 "2020-01-03" 19 10.400000
7149 "2020-01-04" 19 7.800000
7149 "2020-01-05" 19 7.500000
7149 "2020-01-06" 19 5.000000
7149 "2020-01-07" 19 8.400000
7149 "2020-01-08" 19 11.400000
7149 "2020-01-09" 19 10.500000
7149 "2020-01-10" 19 6.800000
7149 "2020-01-11" 19 5.600000
7149 "2020-01-12" 19 8.300000
7149 "2020-01-13" 19 9.700000
7149 "2020-01-14" 19 12.000000
7149 "2020-01-15" 19 10.400000


7149 "2020-01-01" 22 3.800000
7149 "2020-01-02" 22 8.700000
7149 "2020-01-03" 22 8.400000
7149 "2020-01-04" 22 7.500000
7149 "2020-01-05" 22 6.800000
7149 "2020-01-06" 22 5.900000
7149 "2020-01-07" 22 8.900000
7149 "2020-01-08" 22 11.300000
7149 "2020-01-09" 22 10.500000
7149 "2020-01-10" 22 6.900000
7149 "2020-01-11" 22 3.700000
7149 "2020-01-12" 22 8.000000
7149 "2020-01-13" 22 9.800000
7149 "2020-01-14" 22 10.500000
7149 "2020-01-15" 22 8.100000


7168 "2020-01-01" 01 -2.800000
7168 "2020-01-02" 01 3.600000
7168 "2020-01-03" 01 7.500000
7168 "2020-01-04" 01 7.700000
7168 "2020-01-05" 01 5.900000
7168 "2020-01-06" 01 -2.900000
7168 "2020-01-07" 01 5.800000
7168 "2020-01-08" 01 8.100000
7168 "2020-01-09" 01 11.200000
7168 "2020-01-10" 01 9.500000
7168 "2020-01-11" 01 1.100000
7168 "2020-01-12" 01 0.800000
7168 "2020-01-13" 01 6.600000
7168 "2020-01-14" 01 9.000000
7168 "2020-01-15" 01 10.500000


7168 "2020-01-01" 04 -1.900000
7168 "2020-01-02" 04 4.400000
7168 "2020-01-03" 04 6.100000
7168 "2020-01-04" 04 6.300000
7168 "2020-01-05" 04 5.200000
7168 "2020-01-06" 04 -1.300000
7168 "2020-01-07" 04 6.500000
7168 "2020-01-08" 04 8.600000
7168 "2020-01-09" 04 11.300000
7168 "2020-01-10" 04 10.000000
7168 "2020-01-11" 04 3.100000
7168 "2020-01-12" 04 0.600000
7168 "2020-01-13" 04 6.700000
7168 "2020-01-14" 04 8.500000
7168 "2020-01-15" 04 6.900000


7168 "2020-01-01" 07 -1.500000
7168 "2020-01-02" 07 4.800000
7168 "2020-01-03" 07 6.400000
7168 "2020-01-04" 07 2.900000
7168 "2020-01-05" 07 4.500000
7168 "2020-01-06" 07 -2.100000
7168 "2020-01-07" 07 6.000000
7168 "2020-01-08" 07 9.600000
7168 "2020-01-09" 07 11.200000
7168 "2020-01-10" 07 8.800000
7168 "2020-01-11" 07 3.400000
7168 "2020-01-12" 07 0.400000
7168 "2020-01-13" 07 6.400000
7168 "2020-01-14" 07 8.100000
7168 "2020-01-15" 07 7.000000


7168 "2020-01-01" 10 -1.300000
7168 "2020-01-02" 10 5.700000
7168 "2020-01-03" 10 7.600000
7168 "2020-01-04" 10 4.000000
7168 "2020-01-05" 10 2.600000
7168 "2020-01-06" 10 -0.700000
7168 "2020-01-07" 10 6.500000
7168 "2020-01-08" 10 10.300000
7168 "2020-01-09" 10 11.400000
7168 "2020-01-10" 10 9.000000
7168 "2020-01-11" 10 4.100000
7168 "2020-01-12" 10 2.500000
7168 "2020-01-13" 10 7.000000
7168 "2020-01-14" 10 9.200000
7168 "2020-01-15" 10 9.700000


7168 "2020-01-01" 13 0.400000
7168 "2020-01-02" 13 7.200000
7168 "2020-01-03" 13 9.700000
7168 "2020-01-04" 13 8.200000
7168 "2020-01-05" 13 8.100000
7168 "2020-01-06" 13 6.500000
7168 "2020-01-07" 13 6.600000
7168 "2020-01-08" 13 11.400000
7168 "2020-01-09" 13 12.000000
7168 "2020-01-10" 13 8.700000
7168 "2020-01-11" 13 7.400000
7168 "2020-01-12" 13 7.500000
7168 "2020-01-13" 13 8.300000
7168 "2020-01-14" 13 10.900000
7168 "2020-01-15" 13 13.900000


7168 "2020-01-01" 16 2.000000
7168 "2020-01-02" 16 7.800000
7168 "2020-01-03" 16 10.500000
7168 "2020-01-04" 16 6.500000
7168 "2020-01-05" 16 7.000000
7168 "2020-01-06" 16 7.700000
7168 "2020-01-07" 16 7.800000
7168 "2020-01-08" 16 11.400000
7168 "2020-01-09" 16 12.500000
7168 "2020-01-10" 16 7.600000
7168 "2020-01-11" 16 6.700000
7168 "2020-01-12" 16 7.100000
7168 "2020-01-13" 16 9.100000
7168 "2020-01-14" 16 11.700000
7168 "2020-01-15" 16 13.600000


7168 "2020-01-01" 19 2.100000
7168 "2020-01-02" 19 7.200000
7168 "2020-01-03" 19 9.600000
7168 "2020-01-04" 19 6.400000
7168 "2020-01-05" 19 1.600000
7168 "2020-01-06" 19 1.600000
7168 "2020-01-07" 19 7.700000
7168 "2020-01-08" 19 11.200000
7168 "2020-01-09" 19 12.200000
7168 "2020-01-10" 19 5.200000
7168 "2020-01-11" 19 3.700000
7168 "2020-01-12" 19 6.600000
7168 "2020-01-13" 19 9.400000
7168 "2020-01-14" 19 11.200000
7168 "2020-01-15" 19 12.600000


7168 "2020-01-01" 22 2.800000
7168 "2020-01-02" 22 7.400000
7168 "2020-01-03" 22 9.800000
7168 "2020-01-04" 22 6.700000
7168 "2020-01-05" 22 -1.200000
7168 "2020-01-06" 22 5.600000
7168 "2020-01-07" 22 7.700000
7168 "2020-01-08" 22 10.900000
7168 "2020-01-09" 22 9.900000
7168 "2020-01-10" 22 3.800000
7168 "2020-01-11" 22 0.700000
7168 "2020-01-12" 22 6.700000
7168 "2020-01-13" 22 8.500000
7168 "2020-01-14" 22 11.800000
7168 "2020-01-15" 22 10.600000


7181 "2020-01-01" 01 -2.000000
7181 "2020-01-02" 01 -1.100000
7181 "2020-01-03" 01 3.600000
7181 "2020-01-04" 01 7.700000
7181 "2020-01-05" 01 3.700000
7181 "2020-01-07" 01 3.300000
7181 "2020-01-08" 01 3.100000
7181 "2020-01-09" 01 8.700000
7181 "2020-01-10" 01 6.800000
7181 "2020-01-11" 01 2.900000
7181 "2020-01-12" 01 1.800000
7181 "2020-01-13" 01 4.300000
7181 "2020-01-14" 01 5.800000
7181 "2020-01-15" 01 8.700000


7181 "2020-01-01" 04 -2.000000
7181 "2020-01-02" 04 -0.600000
7181 "2020-01-03" 04 4.100000
7181 "2020-01-04" 04 4.400000
7181 "2020-01-05" 04 3.000000
