ID OMM station;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Coordonnees
7222;170;3.600000;47.150002,-1.608833
7222;220;4.100000;47.150002,-1.608833
7222;300;0.500000;47.150002,-1.608833
7222;220;2.300000;47.150002,-1.608833
7222;160;3.500000;47.150002,-1.608833
7222;170;7.100000;47.150002,-1.608833
7222;250;6.000000;47.150002,-1.608833
7222;320;0.500000;47.150002,-1.608833
7222;230;2.200000;47.150002,-1.608833
7222;220;2.900000;47.150002,-1.608833
7222;210;8.700000;47.150002,-1.608833
7222;280;2.000000;47.150002,-1.608833
7222;320;3.000000;47.150002,-1.608833
7222;200;6.800000;47.150002,-1.608833
7222;210;4.700000;47.150002,-1.608833
7222;200;10.400000;47.150002,-1.608833
7222;260;4.000000;47.150002,-1.608833
7222;320;1.400000;47.150002,-1.608833
7222;330;1.200000;47.150002,-1.608833
7222;210;3.700000;47.150002,-1.608833
7222;220;2.800000;47.150002,-1.608833
7222;210;4.000000;47.150002,-1.608833
7222;60;1.600000;47.150002,-1.608833
7222;230;1.500000;47.150002,-1.608833
7222;190;3.300000;47.150002,-1.608833
7222;240;5.300000;47.150002,-1.608833
7222;290;3.600000;47.150002,-1.608833
7222;150;1.800000;47.150002,-1.608833
7240;280;4.800000;47.444500,0.727333
7240;340;1.800000;47.444500,0.727333
7240;180;7.200000;47.444500,0.727333
7240;170;3.200000;47.444500,0.727333
7240;210;2.400000;47.444500,0.727333
7240;190;6.900000;47.444500,0.727333
7240;210;6.300000;47.444500,0.727333
7240;190;3.600000;47.444500,0.727333
7240;200;5.100000;47.444500,0.727333
7240;200;4.900000;47.444500,0.727333
7240;200;7.200000;47.444500,0.727333
7240;190;3.600000;47.444500,0.727333
7240;130;2.700000;47.444500,0.727333
7240;340;1.200000;47.444500,0.727333
7240;210;4.200000;47.444500,0.727333
7240;210;3.400000;47.444500,0.727333
7240;220;3.200000;47.444500,0.727333
7240;160;2.100000;47.444500,0.727333
7240;290;4.400000;47.444500,0.727333
7240;180;2.500000;47.444500,0.727333
7240;250;3.600000;47.444500,0.727333
7240;290;0.700000;47.444500,0.727333
7240;70;2.800000;47.444500,0.727333
7240;200;3.900000;47.444500,0.727333
7240;200;8.300000;47.444500,0.727333
7240;230;4.300000;47.444500,0.727333
7240;190;5.300000;47.444500,0.727333
7240;190;3.900000;47.444500,0.727333
7240;330;2.300000;47.444500,0.727333
7240;290;1.200000;47.444500,0.727333
7240;190;4.500000;47.444500,0.727333
7240;60;3.700000;47.444500,0.727333
7240;340;4.300000;47.444500,0.727333
7240;210;5.000000;47.444500,0.727333
7240;190;5.000000;47.444500,0.727333
7240;230;3.900000;47.444500,0.727333
7240;200;3.400000;47.444500,0.727333
7240;200;2.900000;47.444500,0.727333
7240;200;3.700000;47.444500,0.727333
7240;200;3.000000;47.444500,0.727333
7240;190;4.400000;47.444500,0.727333
7240;220;2.800000;47.444500,0.727333
7240;190;3.100000;47.444500,0.727333
7240;200;2.600000;47.444500,0.727333
7240;190;4.500000;47.444500,0.727333
7240;320;4.000000;47.444500,0.727333
7240;140;2.900000;47.444500,0.727333
7240;180;7.600000;47.444500,0.727333
7240;200;8.800000;47.444500,0.727333
7240;320;0.900000;47.444500,0.727333
7240;210;4.900000;47.444500,0.727333
7240;200;5.200000;47.444500,0.727333
7240;160;1.600000;47.444500,0.727333
7240;200;6.600000;47.444500,0.727333
7240;310;1.800000;47.444500,0.727333
7240;80;4.800000;47.444500,0.727333
7240;330;0.600000;47.444500,0.727333
7240;150;3.100000;47.444500,0.727333
7240;200;2.700000;47.444500,0.727333
7240;180;4.700000;47.444500,0.727333
7240;220;8.100000;47.444500,0.727333
7240;250;6.800000;47.444500,0.727333
7240;150;1.800000;47.444500,0.727333
7240;230;4.600000;47.444500,0.727333
7240;190;7.100000;47.444500,0.727333
7240;210;6.600000;47.444500,0.727333
7240;190;6.700000;47.444500,0.727333
7240;210;3.600000;47.444500,0.727333
7240;190;7.800000;47.444500,0.727333
7240;230;3.800000;47.444500,0.727333
7240;90;1.600000;47.444500,0.727333
7240;200;6.600000;47.444500,0.727333
7240;160;3.100000;47.444500,0.727333
7240;200;4.200000;47.444500,0.727333
7240;80;4.100000;47.444500,0.727333
7240;250;5.200000;47.444500,0.727333
7240;350;4.000000;47.444500,0.727333
7240;330;2.100000;47.444500,0.727333
7240;210;3.900000;47.444500,0.727333
7240;200;4.000000;47.444500,0.727333
7240;210;6.200000;47.444500,0.727333
7240;230;4.600000;47.444500,0.727333
7240;150;2.800000;47.444500,0.727333
7240;200;2.700000;47.444500,0.727333
7240;180;5.800000;47.444500,0.727333
7240;190;6.100000;47.444500,0.727333
7240;140;2.500000;47.444500,0.727333
7240;210;4.600000;47.444500,0.727333
7240;190;7.700000;47.444500,0.727333
7240;200;2.800000;47.444500,0.727333
7240;180;4.000000;47.444500,0.727333
7240;210;3.700000;47.444500,0.727333
7240;190;7.600000;47.444500,0.727333
7240;190;6.900000;47.444500,0.727333
7240;190;1.800000;47.444500,0.727333
7240;200;4.100000;47.444500,0.727333
7240;320;2.200000;47.444500,0.727333
7240;80;3.000000;47.444500,0.727333
7240;190;3.800000;47.444500,0.727333
7240;190;7.700000;47.444500,0.727333
7240;170;1.900000;47.444500,0.727333
7240;240;7.000000;47.444500,0.727333
7240;120;3.800000;47.444500,0.727333
7240;190;6.000000;47.444500,0.727333
7240;350;0.700000;47.444500,0.727333
7240;310;4.100000;47.444500,0.727333
7240;200;2.100000;47.444500,0.727333
7240;200;3.100000;47.444500,0.727333
7240;80;3.200000;47.444500,0.727333
7240;120;2.200000;47.444500,0.727333
7240;330;2.700000;47.444500,0.727333
7240;80;0.600000;47.444500,0.727333
7240;60;1.900000;47.444500,0.727333
7240;240;3.700000;47.444500,0.727333
7240;190;7.900000;47.444500,0.727333
7240;290;1.100000;47.444500,0.727333
7240;190;3.400000;47.444500,0.727333
7240;200;3.800000;47.444500,0.727333
7240;190;6.400000;47.444500,0.727333
7240;200;4.300000;47.444500,0.727333
7255;190;2.000000;47.059166,2.359833
7255;320;1.400000;47.059166,2.359833
7255;210;2.600000;47.059166,2.359833
7255;220;2.500000;47.059166,2.359833
7255;210;6.300000;47.059166,2.359833
7255;170;1.000000;47.059166,2.359833
7255;330;1.800000;47.059166,2.359833
7255;220;5.800000;47.059166,2.359833
7255;240;4.900000;47.059166,2.359833
7255;240;7.800000;47.059166,2.359833
7255;360;0.900000;47.059166,2.359833
7255;140;0.900000;47.059166,2.359833
7255;270;2.700000;47.059166,2.359833
7255;300;1.700000;47.059166,2.359833
7255;340;1.700000;47.059166,2.359833
7255;250;1.000000;47.059166,2.359833
7255;130;2.800000;47.059166,2.359833
7255;170;2.100000;47.059166,2.359833
7255;180;2.200000;47.059166,2.359833
7255;210;5.300000;47.059166,2.359833
7255;0;0.000000;47.059166,2.359833
7255;140;1.600000;47.059166,2.359833
7255;220;4.800000;47.059166,2.359833
7255;170;3.600000;47.059166,2.359833
7255;140;2.900000;47.059166,2.359833
7255;190;1.900000;47.059166,2.359833
7255;230;1.700000;47.059166,2.359833
7255;250;3.300000;47.059166,2.359833
7255;190;2.900000;47.059166,2.359833
7255;330;1.600000;47.059166,2.359833
7255;240;3.400000;47.059166,2.359833
7255;190;3.300000;47.059166,2.359833
7255;170;3.700000;47.059166,2.359833
7255;200;5.000000;47.059166,2.359833
7255;90;2.800000;47.059166,2.359833
7255;80;4.500000;47.059166,2.359833
7255;150;1.700000;47.059166,2.359833
7255;100;3.000000;47.059166,2.359833
7255;30;1.600000;47.059166,2.359833
7255;170;0.900000;47.059166,2.359833
7255;190;2.500000;47.059166,2.359833
7255;250;2.300000;47.059166,2.359833
7255;200;5.400000;47.059166,2.359833
7255;220;2.900000;47.059166,2.359833
7255;0;0.000000;47.059166,2.359833
7255;230;3.700000;47.059166,2.359833
7255;210;1.400000;47.059166,2.359833
7255;220;2.200000;47.059166,2.359833
7255;210;5.400000;47.059166,2.359833
7255;240;6.300000;47.059166,2.359833
7255;100;1.600000;47.059166,2.359833
7255;210;2.200000;47.059166,2.359833
7255;170;1.800000;47.059166,2.359833
7255;200;4.600000;47.059166,2.359833
7255;150;2.900000;47.059166,2.359833
7255;140;2.300000;47.059166,2.359833
7255;100;4.000000;47.059166,2.359833
7255;310;1.700000;47.059166,2.359833
7255;290;0.600000;47.059166,2.359833
7255;210;3.100000;47.059166,2.359833
7255;220;7.300000;47.059166,2.359833
7255;170;2.400000;47.059166,2.359833
7255;260;2.300000;47.059166,2.359833
7255;320;3.000000;47.059166,2.359833
7255;200;1.300000;47.059166,2.359833
7255;70;2.300000;47.059166,2.359833
7255;260;3.100000;47.059166,2.359833
7255;100;2.800000;47.059166,2.359833
7255;0;0.000000;47.059166,2.359833
7255;220;2.600000;47.059166,2.359833
7255;170;2.900000;47.059166,2.359833
7255;160;5.400000;47.059166,2.359833
7255;230;5.800000;47.059166,2.359833
7255;60;2.800000;47.059166,2.359833
7255;310;1.800000;47.059166,2.359833
7255;240;2.100000;47.059166,2.359833
7255;330;1.300000;47.059166,2.359833
7255;210;1.500000;47.059166,2.359833
7255;110;1.900000;47.059166,2.359833
7255;230;6.000000;47.059166,2.359833
7255;240;4.400000;47.059166,2.359833
7255;210;5.200000;47.059166,2.359833
7255;320;3.800000;47.059166,2.359833
7255;210;3.000000;47.059166,2.359833
7255;240;6.500000;47.059166,2.359833
7255;320;2.200000;47.059166,2.359833
7255;130;2.700000;47.059166,2.359833
7255;210;2.600000;47.059166,2.359833
7255;210;4.700000;47.059166,2.359833
7255;230;2.900000;47.059166,2.359833
7255;0;0.000000;47.059166,2.359833
7255;180;2.000000;47.059166,2.359833
7255;150;2.500000;47.059166,2.359833
7255;220;1.200000;47.059166,2.359833
7255;260;1.500000;47.059166,2.359833
7255;200;4.500000;47.059166,2.359833
7255;140;2.800000;47.059166,2.359833
7255;170;1.100000;47.059166,2.359833
7255;180;1.000000;47.059166,2.359833
7255;220;8.400000;47.059166,2.359833
7255;210;6.200000;47.059166,2.359833
7255;90;1.700000;47.059166,2.359833
7255;220;4.600000;47.059166,2.359833
7255;330;1.700000;47.059166,2.359833
7255;360;1.600000;47.059166,2.359833
7255;0;0.000000;47.059166,2.359833
7255;240;2.900000;47.059166,2.359833
7255;130;2.100000;47.059166,2.359833
7255;260;5.700000;47.059166,2.359833
7255;240;2.600000;47.059166,2.359833
7255;180;2.500000;47.059166,2.359833
7255;170;2.000000;47.059166,2.359833
7255;320;0.900000;47.059166,2.359833
7255;110;2.300000;47.059166,2.359833
7255;220;3.000000;47.059166,2.359833
7255;210;3.100000;47.059166,2.359833
7255;340;1.400000;47.059166,2.359833
7255;290;3.500000;47.059166,2.359833
7255;240;1.600000;47.059166,2.359833
7255;170;4.200000;47.059166,2.359833
7280;0;0.000000;47.267834,5.088333
7280;160;2.500000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;200;3.800000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;250;4.100000;47.267834,5.088333
7280;230;10.200000;47.267834,5.088333
7280;230;0.500000;47.267834,5.088333
7280;340;3.600000;47.267834,5.088333
7280;240;1.500000;47.267834,5.088333
7280;340;1.800000;47.267834,5.088333
7280;350;2.500000;47.267834,5.088333
7280;210;5.200000;47.267834,5.088333
7280;200;2.400000;47.267834,5.088333
7280;350;2.900000;47.267834,5.088333
7280;340;1.200000;47.267834,5.088333
7280;310;1.600000;47.267834,5.088333
7280;220;1.000000;47.267834,5.088333
7280;240;6.600000;47.267834,5.088333
7280;230;3.500000;47.267834,5.088333
7280;200;2.200000;47.267834,5.088333
7280;210;3.300000;47.267834,5.088333
7280;220;3.700000;47.267834,5.088333
7280;220;3.600000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;1.100000;47.267834,5.088333
7280;300;1.800000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;240;4.900000;47.267834,5.088333
7280;280;0.800000;47.267834,5.088333
7280;310;2.000000;47.267834,5.088333
7280;230;4.200000;47.267834,5.088333
7280;90;4.300000;47.267834,5.088333
7280;230;4.300000;47.267834,5.088333
7280;170;0.800000;47.267834,5.088333
7280;230;7.300000;47.267834,5.088333
7280;280;2.800000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;250;0.700000;47.267834,5.088333
7280;200;3.000000;47.267834,5.088333
7280;160;1.600000;47.267834,5.088333
7280;100;1.300000;47.267834,5.088333
7280;290;1.200000;47.267834,5.088333
7280;230;9.100000;47.267834,5.088333
7280;320;4.100000;47.267834,5.088333
7280;310;2.700000;47.267834,5.088333
7280;300;2.500000;47.267834,5.088333
7280;290;3.900000;47.267834,5.088333
7280;230;3.700000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;230;6.200000;47.267834,5.088333
7280;220;4.200000;47.267834,5.088333
7280;230;2.400000;47.267834,5.088333
7280;240;2.200000;47.267834,5.088333
7280;330;2.700000;47.267834,5.088333
7280;160;2.500000;47.267834,5.088333
7280;330;4.000000;47.267834,5.088333
7280;220;3.500000;47.267834,5.088333
7280;180;2.100000;47.267834,5.088333
7280;190;3.400000;47.267834,5.088333
7280;320;3.100000;47.267834,5.088333
7280;10;2.100000;47.267834,5.088333
7280;110;1.800000;47.267834,5.088333
7280;290;1.800000;47.267834,5.088333
7280;200;2.400000;47.267834,5.088333
7280;220;1.400000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;90;1.300000;47.267834,5.088333
7280;90;1.200000;47.267834,5.088333
7280;220;3.500000;47.267834,5.088333
7280;220;3.500000;47.267834,5.088333
7280;200;2.600000;47.267834,5.088333
7280;340;2.000000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;6.800000;47.267834,5.088333
7280;220;1.500000;47.267834,5.088333
7280;290;2.400000;47.267834,5.088333
7280;330;2.300000;47.267834,5.088333
7280;240;3.500000;47.267834,5.088333
7280;230;5.000000;47.267834,5.088333
7280;230;6.100000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;2.700000;47.267834,5.088333
7280;340;2.500000;47.267834,5.088333
7280;230;5.400000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;330;2.700000;47.267834,5.088333
7280;150;1.400000;47.267834,5.088333
7280;210;2.500000;47.267834,5.088333
7280;210;2.900000;47.267834,5.088333
7280;150;0.600000;47.267834,5.088333
7280;220;1.500000;47.267834,5.088333
7280;230;4.100000;47.267834,5.088333
7280;250;4.100000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;230;1.100000;47.267834,5.088333
7280;220;3.900000;47.267834,5.088333
7280;210;2.700000;47.267834,5.088333
7280;210;1.500000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;5.500000;47.267834,5.088333
7280;40;0.500000;47.267834,5.088333
7280;180;2.500000;47.267834,5.088333
7280;210;2.300000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;5.400000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;150;1.800000;47.267834,5.088333
7280;100;4.500000;47.267834,5.088333
7280;340;3.400000;47.267834,5.088333
7280;30;3.300000;47.267834,5.088333
7280;0;0.000000;47.267834,5.088333
7280;220;3.100000;47.267834,5.088333
7280;350;2.600000;47.267834,5.088333
7280;240;1.900000;47.267834,5.088333
7280;350;1.500000;47.267834,5.088333
7280;210;1.700000;47.267834,5.088333
7299;150;2.600000;47.614334,7.510000
7299;200;2.300000;47.614334,7.510000
7299;280;1.300000;47.614334,7.510000
7299;160;3.100000;47.614334,7.510000
7299;170;1.900000;47.614334,7.510000
7299;300;0.500000;47.614334,7.510000
7299;270;2.900000;47.614334,7.510000
7299;260;3.600000;47.614334,7.510000
7299;150;2.900000;47.614334,7.510000
7299;180;2.300000;47.614334,7.510000
7299;160;2.600000;47.614334,7.510000
7299;170;3.800000;47.614334,7.510000
7299;170;4.000000;47.614334,7.510000
7299;250;2.500000;47.614334,7.510000
7299;140;3.900000;47.614334,7.510000
7299;180;2.500000;47.614334,7.510000
7299;240;0.900000;47.614334,7.510000
7299;200;0.900000;47.614334,7.510000
7299;200;2.300000;47.614334,7.510000
7299;170;2.500000;47.614334,7.510000
7299;180;2.800000;47.614334,7.510000
7299;190;2.000000;47.614334,7.510000
7299;180;2.900000;47.614334,7.510000
7299;270;1.200000;47.614334,7.510000
7299;180;3.500000;47.614334,7.510000
7299;170;1.800000;47.614334,7.510000
7299;180;2.100000;47.614334,7.510000
7299;170;2.700000;47.614334,7.510000
7299;260;3.200000;47.614334,7.510000
7299;150;2.700000;47.614334,7.510000
7299;270;0.800000;47.614334,7.510000
7299;180;1.300000;47.614334,7.510000
7299;240;6.600000;47.614334,7.510000
7299;210;2.000000;47.614334,7.510000
7299;180;0.800000;47.614334,7.510000
7299;130;4.700000;47.614334,7.510000
7299;190;2.700000;47.614334,7.510000
7299;180;3.000000;47.614334,7.510000
7299;170;2.200000;47.614334,7.510000
7299;0;0.000000;47.614334,7.510000
7299;170;2.800000;47.614334,7.510000
7299;360;0.700000;47.614334,7.510000
7299;340;1.500000;47.614334,7.510000
7299;130;0.700000;47.614334,7.510000
7299;310;1.700000;47.614334,7.510000
7299;250;6.300000;47.614334,7.510000
7299;170;3.400000;47.614334,7.510000
7299;150;3.300000;47.614334,7.510000
7299;120;1.400000;47.614334,7.510000
7299;270;3.300000;47.614334,7.510000
7299;130;1.600000;47.614334,7.510000
7299;180;3.700000;47.614334,7.510000
7299;190;2.000000;47.614334,7.510000
7299;160;1.900000;47.614334,7.510000
7299;190;1.100000;47.614334,7.510000
7299;230;1.900000;47.614334,7.510000
7299;330;1.500000;47.614334,7.510000
7299;240;1.100000;47.614334,7.510000
7299;280;0.500000;47.614334,7.510000
7299;160;3.200000;47.614334,7.510000
7299;160;0.900000;47.614334,7.510000
7299;240;2.000000;47.614334,7.510000
7299;0;0.000000;47.614334,7.510000
7299;320;2.500000;47.614334,7.510000
7299;240;3.300000;47.614334,7.510000
7299;200;1.500000;47.614334,7.510000
7299;260;0.900000;47.614334,7.510000
7299;310;2.600000;47.614334,7.510000
7299;170;3.200000;47.614334,7.510000
7299;320;2.200000;47.614334,7.510000
7299;190;2.700000;47.614334,7.510000
7299;240;4.000000;47.614334,7.510000
7299;180;2.200000;47.614334,7.510000
7299;180;2.300000;47.614334,7.510000
7299;170;3.900000;47.614334,7.510000
7299;140;4.000000;47.614334,7.510000
7299;190;2.100000;47.614334,7.510000
7299;340;2.300000;47.614334,7.510000
7299;180;2.100000;47.614334,7.510000
7299;240;6.900000;47.614334,7.510000
7299;300;1.500000;47.614334,7.510000
7299;180;2.300000;47.614334,7.510000
7299;180;1.000000;47.614334,7.510000
7299;170;1.200000;47.614334,7.510000
7299;170;1.800000;47.614334,7.510000
7299;150;3.000000;47.614334,7.510000
7299;170;2.400000;47.614334,7.510000
7299;40;1.600000;47.614334,7.510000
7299;220;2.000000;47.614334,7.510000
7299;290;3.500000;47.614334,7.510000
7299;160;2.000000;47.614334,7.510000
7299;160;3.200000;47.614334,7.510000
7299;240;4.300000;47.614334,7.510000
7299;120;2.800000;47.614334,7.510000
7299;0;0.000000;47.614334,7.510000
7299;250;4.200000;47.614334,7.510000
7299;230;2.100000;47.614334,7.510000
7299;210;2.100000;47.614334,7.510000
7299;190;2.800000;47.614334,7.510000
7299;170;2.700000;47.614334,7.510000
7299;160;2.900000;47.614334,7.510000
7299;180;3.400000;47.614334,7.510000
7299;120;3.200000;47.614334,7.510000
7299;190;0.800000;47.614334,7.510000
7299;140;3.400000;47.614334,7.510000
7299;150;1.700000;47.614334,7.510000
7299;160;1.200000;47.614334,7.510000
7299;10;1.800000;47.614334,7.510000
7299;270;2.900000;47.614334,7.510000
7299;240;3.300000;47.614334,7.510000
7299;180;2.800000;47.614334,7.510000
7299;330;1.500000;47.614334,7.510000
7299;270;0.900000;47.614334,7.510000
7299;320;3.300000;47.614334,7.510000
7299;140;1.300000;47.614334,7.510000
7299;180;1.200000;47.614334,7.510000
7299;140;2.300000;47.614334,7.510000
7299;190;3.200000;47.614334,7.510000
7299;220;1.400000;47.614334,7.510000
7299;190;2.300000;47.614334,7.510000
7314;170;10.100000;46.046833,-1.411500
7314;160;2.900000;46.046833,-1.411500
7314;240;9.100000;46.046833,-1.411500
7314;30;2.900000;46.046833,-1.411500
7314;160;5.100000;46.046833,-1.411500
7314;170;7.900000;46.046833,-1.411500
7314;220;4.700000;46.046833,-1.411500
7314;20;3.600000;46.046833,-1.411500
7314;220;5.600000;46.046833,-1.411500
7314;160;10.700000;46.046833,-1.411500
7314;230;12.200000;46.046833,-1.411500
7314;190;4.700000;46.046833,-1.411500
7314;170;6.800000;46.046833,-1.411500
7314;50;6.700000;46.046833,-1.411500
7314;140;3.500000;46.046833,-1.411500
7314;80;2.300000;46.046833,-1.411500
7314;60;4.000000;46.046833,-1.411500
