Date;Pression station
2020-01-05T13:00:00+01:00;102670
2020-01-05T13:00:00+01:00;102910
2020-01-05T13:00:00+01:00;102650
2020-01-05T13:00:00+01:00;102340
2020-01-05T13:00:00+01:00;101000
2020-01-05T13:00:00+01:00;102800
2020-01-05T13:00:00+01:00;102950
2020-01-05T13:00:00+01:00;102200
2020-01-05T13:00:00+01:00;103270
2020-01-05T13:00:00+01:00;102390
2020-01-05T13:00:00+01:00;99450
2020-01-05T13:00:00+01:00;102770
2020-01-05T13:00:00+01:00;100790
2020-01-05T13:00:00+01:00;94540
2020-01-05T16:00:00+01:00;103110
2020-01-05T16:00:00+01:00;102430
2020-01-05T16:00:00+01:00;102920
2020-01-05T16:00:00+01:00;99390
2020-01-05T16:00:00+01:00;97980
2020-01-05T16:00:00+01:00;99370
2020-01-05T16:00:00+01:00;98280
2020-01-05T16:00:00+01:00;102710
2020-01-05T16:00:00+01:00;103040
2020-01-05T16:00:00+01:00;102570
2020-01-05T16:00:00+01:00;102160
2020-01-05T16:00:00+01:00;102870
2020-01-05T16:00:00+01:00;103290
2020-01-05T16:00:00+01:00;102570
2020-01-05T16:00:00+01:00;102110
2020-01-05T16:00:00+01:00;99950
2020-01-05T16:00:00+01:00;102420
2020-01-05T16:00:00+01:00;100660
2020-01-05T16:00:00+01:00;100210
2020-01-05T16:00:00+01:00;94440
2020-01-05T16:00:00+01:00;102560
2020-01-05T16:00:00+01:00;102580
2020-01-05T16:00:00+01:00;101780
2020-01-05T16:00:00+01:00;101440
2020-01-05T16:00:00+01:00;102370
2020-01-05T16:00:00+01:00;101910
2020-01-05T16:00:00+01:00;100430
2020-01-05T16:00:00+01:00;92610
2020-01-05T16:00:00+01:00;102400
2020-01-05T16:00:00+01:00;93340
2020-01-05T16:00:00+01:00;102240
2020-01-05T16:00:00+01:00;102770
2020-01-05T16:00:00+01:00;102720
2020-01-05T16:00:00+01:00;102130
2020-01-05T16:00:00+01:00;103050
2020-01-05T16:00:00+01:00;98610
2020-01-05T16:00:00+01:00;101320
2020-01-05T16:00:00+01:00;101050
2020-01-05T16:00:00+01:00;101650
2020-01-05T16:00:00+01:00;102430
2020-01-05T16:00:00+01:00;102230
2020-01-05T16:00:00+01:00;101740
2020-01-05T19:00:00+01:00;101310
2020-01-05T19:00:00+01:00;102360
2020-01-05T19:00:00+01:00;102490
2020-01-05T19:00:00+01:00;102760
2020-01-05T19:00:00+01:00;98230
2020-01-05T19:00:00+01:00;98610
2020-01-05T19:00:00+01:00;102370
2020-01-05T19:00:00+01:00;102980
2020-01-05T19:00:00+01:00;99370
2020-01-05T19:00:00+01:00;103030
2020-01-05T19:00:00+01:00;102540
2020-01-05T19:00:00+01:00;93390
2020-01-05T19:00:00+01:00;102400
2020-01-05T19:00:00+01:00;102830
2020-01-05T19:00:00+01:00;102960
2020-01-05T19:00:00+01:00;94490
2020-01-05T19:00:00+01:00;102730
2020-01-05T19:00:00+01:00;92730
2020-01-05T19:00:00+01:00;101200
2020-01-05T19:00:00+01:00;101690
2020-01-05T19:00:00+01:00;101390
2020-01-05T19:00:00+01:00;100170
2020-01-05T19:00:00+01:00;100430
2020-01-05T19:00:00+01:00;102040
2020-01-05T19:00:00+01:00;102600
2020-01-05T19:00:00+01:00;102410
2020-01-05T19:00:00+01:00;102850
2020-01-05T19:00:00+01:00;101690
2020-01-05T19:00:00+01:00;101860
2020-01-05T19:00:00+01:00;102520
2020-01-05T19:00:00+01:00;103210
2020-01-05T19:00:00+01:00;102830
2020-01-05T19:00:00+01:00;101620
2020-01-05T19:00:00+01:00;102610
2020-01-05T19:00:00+01:00;99300
2020-01-05T19:00:00+01:00;102650
2020-01-05T19:00:00+01:00;102070
2020-01-05T19:00:00+01:00;102080
2020-01-05T19:00:00+01:00;98020
2020-01-05T19:00:00+01:00;100610
2020-01-05T19:00:00+01:00;99900
2020-01-05T19:00:00+01:00;102270
2020-01-05T22:00:00+01:00;101460
2020-01-05T22:00:00+01:00;102930
2020-01-05T22:00:00+01:00;100380
2020-01-05T22:00:00+01:00;98520
2020-01-05T22:00:00+01:00;99830
2020-01-05T22:00:00+01:00;102660
2020-01-05T22:00:00+01:00;100080
2020-01-05T22:00:00+01:00;102890
2020-01-05T22:00:00+01:00;99210
2020-01-05T22:00:00+01:00;101970
2020-01-05T22:00:00+01:00;101910
2020-01-05T22:00:00+01:00;94470
2020-01-05T22:00:00+01:00;102340
2020-01-05T22:00:00+01:00;102900
2020-01-05T22:00:00+01:00;101290
2020-01-05T22:00:00+01:00;102470
2020-01-05T22:00:00+01:00;102290
2020-01-05T22:00:00+01:00;101600
2020-01-05T22:00:00+01:00;102430
2020-01-05T22:00:00+01:00;102610
2020-01-05T22:00:00+01:00;101540
2020-01-05T22:00:00+01:00;102840
2020-01-05T22:00:00+01:00;102460
2020-01-05T22:00:00+01:00;103080
2020-01-05T22:00:00+01:00;102260
2020-01-05T22:00:00+01:00;102470
2020-01-05T22:00:00+01:00;101260
2020-01-05T22:00:00+01:00;101910
2020-01-05T22:00:00+01:00;101210
2020-01-05T22:00:00+01:00;101720
2020-01-05T22:00:00+01:00;99300
2020-01-05T22:00:00+01:00;102320
2020-01-05T22:00:00+01:00;92820
2020-01-05T22:00:00+01:00;102520
2020-01-05T22:00:00+01:00;102720
2020-01-05T22:00:00+01:00;97940
2020-01-05T22:00:00+01:00;102690
2020-01-05T22:00:00+01:00;102830
2020-01-05T22:00:00+01:00;93380
2020-01-05T22:00:00+01:00;102860
2020-01-05T22:00:00+01:00;100530
2020-01-05T22:00:00+01:00;98090
2020-01-06T01:00:00+01:00;101730
2020-01-06T01:00:00+01:00;102730
2020-01-06T01:00:00+01:00;102280
2020-01-06T01:00:00+01:00;102100
2020-01-06T01:00:00+01:00;100430
2020-01-06T01:00:00+01:00;101490
2020-01-06T01:00:00+01:00;97830
2020-01-06T01:00:00+01:00;102440
2020-01-06T01:00:00+01:00;98040
2020-01-06T01:00:00+01:00;92840
2020-01-06T01:00:00+01:00;102910
2020-01-06T01:00:00+01:00;99980
2020-01-06T01:00:00+01:00;102210
2020-01-06T01:00:00+01:00;101340
2020-01-06T01:00:00+01:00;102960
2020-01-06T01:00:00+01:00;102600
2020-01-06T01:00:00+01:00;101330
2020-01-06T01:00:00+01:00;101280
2020-01-06T01:00:00+01:00;102900
2020-01-06T01:00:00+01:00;100310
2020-01-06T01:00:00+01:00;102310
2020-01-06T01:00:00+01:00;102110
2020-01-06T01:00:00+01:00;102280
2020-01-06T01:00:00+01:00;101820
2020-01-06T01:00:00+01:00;102310
2020-01-06T01:00:00+01:00;101120
2020-01-06T01:00:00+01:00;102640
2020-01-06T01:00:00+01:00;102650
2020-01-06T01:00:00+01:00;102650
2020-01-06T01:00:00+01:00;101460
2020-01-06T01:00:00+01:00;101700
2020-01-06T01:00:00+01:00;102310
2020-01-06T01:00:00+01:00;99100
2020-01-06T01:00:00+01:00;99720
2020-01-06T01:00:00+01:00;94460
2020-01-06T01:00:00+01:00;102870
2020-01-06T01:00:00+01:00;102590
2020-01-06T01:00:00+01:00;101080
2020-01-06T01:00:00+01:00;99170
2020-01-06T01:00:00+01:00;98430
2020-01-06T01:00:00+01:00;102530
2020-01-06T01:00:00+01:00;93270
2020-01-06T04:00:00+01:00;93140
2020-01-06T04:00:00+01:00;98270
2020-01-06T04:00:00+01:00;101170
2020-01-06T04:00:00+01:00;97900
2020-01-06T04:00:00+01:00;101960
2020-01-06T04:00:00+01:00;102860
2020-01-06T04:00:00+01:00;99640
2020-01-06T04:00:00+01:00;102020
2020-01-06T04:00:00+01:00;101340
2020-01-06T04:00:00+01:00;100920
2020-01-06T04:00:00+01:00;102510
2020-01-06T04:00:00+01:00;102230
2020-01-06T04:00:00+01:00;102130
2020-01-06T04:00:00+01:00;101450
2020-01-06T04:00:00+01:00;102640
2020-01-06T04:00:00+01:00;102930
2020-01-06T04:00:00+01:00;101960
2020-01-06T04:00:00+01:00;101360
2020-01-06T04:00:00+01:00;101670
2020-01-06T04:00:00+01:00;101140
2020-01-06T04:00:00+01:00;99830
2020-01-06T04:00:00+01:00;102210
2020-01-06T04:00:00+01:00;94410
2020-01-06T04:00:00+01:00;101010
2020-01-06T04:00:00+01:00;101500
2020-01-06T04:00:00+01:00;101320
2020-01-06T04:00:00+01:00;98930
2020-01-06T04:00:00+01:00;92790
2020-01-06T04:00:00+01:00;97710
2020-01-06T04:00:00+01:00;102440
2020-01-06T04:00:00+01:00;102230
2020-01-06T04:00:00+01:00;102090
2020-01-06T04:00:00+01:00;102470
2020-01-06T04:00:00+01:00;100330
2020-01-06T04:00:00+01:00;102910
2020-01-06T04:00:00+01:00;102090
2020-01-06T04:00:00+01:00;102390
2020-01-06T04:00:00+01:00;98950
2020-01-06T04:00:00+01:00;102680
2020-01-06T04:00:00+01:00;102480
2020-01-06T04:00:00+01:00;100180
2020-01-06T04:00:00+01:00;102690
2020-01-06T07:00:00+01:00;101820
2020-01-06T07:00:00+01:00;94440
2020-01-06T07:00:00+01:00;101890
2020-01-06T07:00:00+01:00;101800
2020-01-06T07:00:00+01:00;101960
2020-01-06T07:00:00+01:00;101290
2020-01-06T07:00:00+01:00;101290
2020-01-06T07:00:00+01:00;102390
2020-01-06T07:00:00+01:00;101900
2020-01-06T07:00:00+01:00;102450
2020-01-06T07:00:00+01:00;102190
2020-01-06T07:00:00+01:00;97670
2020-01-06T07:00:00+01:00;102310
2020-01-06T07:00:00+01:00;99800
2020-01-06T07:00:00+01:00;100810
2020-01-06T07:00:00+01:00;102470
2020-01-06T07:00:00+01:00;92830
2020-01-06T07:00:00+01:00;101000
2020-01-06T07:00:00+01:00;98880
2020-01-06T07:00:00+01:00;102070
2020-01-06T07:00:00+01:00;100970
2020-01-06T07:00:00+01:00;102900
2020-01-06T07:00:00+01:00;102120
2020-01-06T07:00:00+01:00;101260
2020-01-06T07:00:00+01:00;102660
2020-01-06T07:00:00+01:00;101350
2020-01-06T07:00:00+01:00;102290
2020-01-06T07:00:00+01:00;99630
2020-01-06T07:00:00+01:00;102950
2020-01-06T07:00:00+01:00;102740
2020-01-06T07:00:00+01:00;102910
2020-01-06T07:00:00+01:00;102270
2020-01-06T07:00:00+01:00;97910
2020-01-06T07:00:00+01:00;101370
2020-01-06T07:00:00+01:00;100930
2020-01-06T07:00:00+01:00;102460
2020-01-06T07:00:00+01:00;101550
2020-01-06T07:00:00+01:00;100290
2020-01-06T07:00:00+01:00;100140
2020-01-06T07:00:00+01:00;98270
2020-01-06T07:00:00+01:00;98860
2020-01-06T07:00:00+01:00;93100
2020-01-06T10:00:00+01:00;102400
2020-01-06T10:00:00+01:00;94490
2020-01-06T10:00:00+01:00;101300
2020-01-06T10:00:00+01:00;102970
2020-01-06T10:00:00+01:00;101130
2020-01-06T10:00:00+01:00;102530
2020-01-06T10:00:00+01:00;102120
2020-01-06T10:00:00+01:00;100900
2020-01-06T10:00:00+01:00;102720
2020-01-06T10:00:00+01:00;102180
2020-01-06T10:00:00+01:00;98820
2020-01-06T10:00:00+01:00;97950
2020-01-06T10:00:00+01:00;101710
2020-01-06T10:00:00+01:00;103000
2020-01-06T10:00:00+01:00;100820
2020-01-06T10:00:00+01:00;97800
2020-01-06T10:00:00+01:00;101580
2020-01-06T10:00:00+01:00;102950
2020-01-06T10:00:00+01:00;101040
2020-01-06T10:00:00+01:00;99730
2020-01-06T10:00:00+01:00;101730
2020-01-06T10:00:00+01:00;101460
2020-01-06T10:00:00+01:00;102280
2020-01-06T10:00:00+01:00;101670
2020-01-06T10:00:00+01:00;102820
2020-01-06T10:00:00+01:00;102210
2020-01-06T10:00:00+01:00;98400
2020-01-06T10:00:00+01:00;92860
2020-01-06T10:00:00+01:00;101250
2020-01-06T10:00:00+01:00;101420
2020-01-06T10:00:00+01:00;101370
2020-01-06T10:00:00+01:00;100280
2020-01-06T10:00:00+01:00;100770
2020-01-06T10:00:00+01:00;99760
2020-01-06T10:00:00+01:00;100120
2020-01-06T10:00:00+01:00;101730
2020-01-06T10:00:00+01:00;102310
2020-01-06T10:00:00+01:00;102210
2020-01-06T10:00:00+01:00;93090
2020-01-06T10:00:00+01:00;102500
2020-01-06T10:00:00+01:00;102060
2020-01-06T10:00:00+01:00;98900
2020-01-06T13:00:00+01:00;99930
2020-01-06T13:00:00+01:00;100990
2020-01-06T13:00:00+01:00;102910
2020-01-06T13:00:00+01:00;100990
2020-01-06T13:00:00+01:00;101210
2020-01-06T13:00:00+01:00;101230
2020-01-06T13:00:00+01:00;94430
2020-01-06T13:00:00+01:00;102690
2020-01-06T13:00:00+01:00;100500
2020-01-06T13:00:00+01:00;101440
2020-01-06T13:00:00+01:00;100720
2020-01-06T13:00:00+01:00;101190
2020-01-06T13:00:00+01:00;101770
2020-01-06T13:00:00+01:00;99680
2020-01-06T13:00:00+01:00;98780
2020-01-06T13:00:00+01:00;92990
2020-01-06T13:00:00+01:00;92710
2020-01-06T13:00:00+01:00;100690
2020-01-06T13:00:00+01:00;102330
2020-01-06T13:00:00+01:00;98570
2020-01-06T13:00:00+01:00;101460
2020-01-06T13:00:00+01:00;102620
2020-01-06T13:00:00+01:00;102130
2020-01-06T13:00:00+01:00;101340
2020-01-06T13:00:00+01:00;102790
2020-01-06T13:00:00+01:00;102280
2020-01-06T13:00:00+01:00;97800
2020-01-06T13:00:00+01:00;101470
2020-01-06T13:00:00+01:00;99540
2020-01-06T13:00:00+01:00;102250
2020-01-06T13:00:00+01:00;102830
2020-01-06T13:00:00+01:00;102040
2020-01-06T13:00:00+01:00;101030
2020-01-06T13:00:00+01:00;101940
2020-01-06T13:00:00+01:00;98520
2020-01-06T13:00:00+01:00;101500
2020-01-06T13:00:00+01:00;101410
2020-01-06T13:00:00+01:00;102050
2020-01-06T13:00:00+01:00;100090
2020-01-06T13:00:00+01:00;102460
2020-01-06T13:00:00+01:00;102380
2020-01-06T13:00:00+01:00;97910
2020-01-06T16:00:00+01:00;102730
2020-01-06T16:00:00+01:00;97880
2020-01-06T16:00:00+01:00;102260
2020-01-06T16:00:00+01:00;101240
2020-01-06T16:00:00+01:00;92570
2020-01-06T16:00:00+01:00;97850
2020-01-06T16:00:00+01:00;102190
2020-01-06T16:00:00+01:00;98440
2020-01-06T16:00:00+01:00;102540
2020-01-06T16:00:00+01:00;100600
2020-01-06T16:00:00+01:00;92920
2020-01-06T16:00:00+01:00;101280
2020-01-06T16:00:00+01:00;102310
2020-01-06T16:00:00+01:00;102740
2020-01-06T16:00:00+01:00;101210
2020-01-06T16:00:00+01:00;100900
2020-01-06T16:00:00+01:00;101930
2020-01-06T16:00:00+01:00;101210
2020-01-06T16:00:00+01:00;101040
2020-01-06T16:00:00+01:00;101000
2020-01-06T16:00:00+01:00;101260
2020-01-06T16:00:00+01:00;101960
2020-01-06T16:00:00+01:00;99450
2020-01-06T16:00:00+01:00;99620
2020-01-06T16:00:00+01:00;94380
2020-01-06T16:00:00+01:00;101490
2020-01-06T16:00:00+01:00;99980
2020-01-06T16:00:00+01:00;101970
2020-01-06T16:00:00+01:00;102290
2020-01-06T16:00:00+01:00;98470
2020-01-06T16:00:00+01:00;102480
2020-01-06T16:00:00+01:00;100410
2020-01-06T16:00:00+01:00;101040
2020-01-06T16:00:00+01:00;101560
2020-01-06T16:00:00+01:00;99810
2020-01-06T16:00:00+01:00;100700
2020-01-06T16:00:00+01:00;101240
2020-01-06T16:00:00+01:00;102420
2020-01-06T16:00:00+01:00;98690
2020-01-06T16:00:00+01:00;102820
2020-01-06T16:00:00+01:00;101420
2020-01-06T16:00:00+01:00;101970
2020-01-06T19:00:00+01:00;92620
2020-01-06T19:00:00+01:00;102770
2020-01-06T19:00:00+01:00;100800
2020-01-06T19:00:00+01:00;101420
2020-01-06T19:00:00+01:00;98070
2020-01-06T19:00:00+01:00;102080
2020-01-06T19:00:00+01:00;101410
2020-01-06T19:00:00+01:00;93020
2020-01-06T19:00:00+01:00;94460
2020-01-06T19:00:00+01:00;98840
2020-01-06T19:00:00+01:00;102420
2020-01-06T19:00:00+01:00;98750
2020-01-06T19:00:00+01:00;102730
2020-01-06T19:00:00+01:00;102630
2020-01-06T19:00:00+01:00;102420
2020-01-06T19:00:00+01:00;101230
2020-01-06T19:00:00+01:00;101670
2020-01-06T19:00:00+01:00;102550
2020-01-06T19:00:00+01:00;98450
2020-01-06T19:00:00+01:00;102370
2020-01-06T19:00:00+01:00;100750
2020-01-06T19:00:00+01:00;101260
2020-01-06T19:00:00+01:00;102100
2020-01-06T19:00:00+01:00;101240
2020-01-06T19:00:00+01:00;100860
2020-01-06T19:00:00+01:00;99880
2020-01-06T19:00:00+01:00;101640
2020-01-06T19:00:00+01:00;102050
2020-01-06T19:00:00+01:00;100040
2020-01-06T19:00:00+01:00;101200
2020-01-06T19:00:00+01:00;102540
2020-01-06T19:00:00+01:00;100440
2020-01-06T19:00:00+01:00;97980
2020-01-06T19:00:00+01:00;102530
2020-01-06T19:00:00+01:00;99870
2020-01-06T19:00:00+01:00;102840
2020-01-06T19:00:00+01:00;101560
2020-01-06T19:00:00+01:00;101150
2020-01-06T19:00:00+01:00;99470
2020-01-06T19:00:00+01:00;101260
2020-01-06T19:00:00+01:00;101510
2020-01-06T19:00:00+01:00;102020
2020-01-06T22:00:00+01:00;102730
2020-01-06T22:00:00+01:00;101250
2020-01-06T22:00:00+01:00;100000
2020-01-06T22:00:00+01:00;102520
2020-01-06T22:00:00+01:00;100050
2020-01-06T22:00:00+01:00;102910
2020-01-06T22:00:00+01:00;101850
2020-01-06T22:00:00+01:00;98470
2020-01-06T22:00:00+01:00;101520
2020-01-06T22:00:00+01:00;101370
2020-01-06T22:00:00+01:00;100870
2020-01-06T22:00:00+01:00;99560
2020-01-06T22:00:00+01:00;102570
2020-01-06T22:00:00+01:00;101630
2020-01-06T22:00:00+01:00;101680
2020-01-06T22:00:00+01:00;98990
2020-01-06T22:00:00+01:00;101250
2020-01-06T22:00:00+01:00;100120
2020-01-06T22:00:00+01:00;101400
2020-01-06T22:00:00+01:00;101430
2020-01-06T22:00:00+01:00;102290
2020-01-06T22:00:00+01:00;101450
2020-01-06T22:00:00+01:00;92680
2020-01-06T22:00:00+01:00;100890
2020-01-06T22:00:00+01:00;101420
2020-01-06T22:00:00+01:00;102210
2020-01-06T22:00:00+01:00;101490
2020-01-06T22:00:00+01:00;102570
2020-01-06T22:00:00+01:00;102710
2020-01-06T22:00:00+01:00;94600
2020-01-06T22:00:00+01:00;98860
2020-01-06T22:00:00+01:00;98280
2020-01-06T22:00:00+01:00;102230
2020-01-06T22:00:00+01:00;102530
2020-01-06T22:00:00+01:00;100850
2020-01-06T22:00:00+01:00;100580
2020-01-06T22:00:00+01:00;102500
2020-01-06T22:00:00+01:00;93140
2020-01-06T22:00:00+01:00;98220
2020-01-06T22:00:00+01:00;102610
2020-01-06T22:00:00+01:00;102110
2020-01-06T22:00:00+01:00;102810
2020-01-07T01:00:00+01:00;102530
2020-01-07T01:00:00+01:00;102020
2020-01-07T01:00:00+01:00;100140
2020-01-07T01:00:00+01:00;101740
2020-01-07T01:00:00+01:00;100930
2020-01-07T01:00:00+01:00;102750
2020-01-07T01:00:00+01:00;93160
2020-01-07T01:00:00+01:00;100020
2020-01-07T01:00:00+01:00;102470
2020-01-07T01:00:00+01:00;101440
2020-01-07T01:00:00+01:00;92650
2020-01-07T01:00:00+01:00;100980
2020-01-07T01:00:00+01:00;101330
2020-01-07T01:00:00+01:00;98360
2020-01-07T01:00:00+01:00;102640
2020-01-07T01:00:00+01:00;102340
2020-01-07T01:00:00+01:00;102800
2020-01-07T01:00:00+01:00;101570
2020-01-07T01:00:00+01:00;102550
2020-01-07T01:00:00+01:00;101480
2020-01-07T01:00:00+01:00;102790
2020-01-07T01:00:00+01:00;101500
2020-01-07T01:00:00+01:00;101620
2020-01-07T01:00:00+01:00;99520
2020-01-07T01:00:00+01:00;101160
2020-01-07T01:00:00+01:00;100750
2020-01-07T01:00:00+01:00;98490
2020-01-07T01:00:00+01:00;94600
2020-01-07T01:00:00+01:00;98930
2020-01-07T01:00:00+01:00;102430
2020-01-07T01:00:00+01:00;101820
2020-01-07T01:00:00+01:00;100080
2020-01-07T01:00:00+01:00;102540
2020-01-07T01:00:00+01:00;102360
2020-01-07T01:00:00+01:00;100820
2020-01-07T01:00:00+01:00;102430
2020-01-07T01:00:00+01:00;98980
2020-01-07T01:00:00+01:00;101950
2020-01-07T01:00:00+01:00;102590
2020-01-07T01:00:00+01:00;101540
2020-01-07T01:00:00+01:00;98240
2020-01-07T01:00:00+01:00;101520
2020-01-07T04:00:00+01:00;101480
2020-01-07T04:00:00+01:00;100190
2020-01-07T04:00:00+01:00;98320
2020-01-07T04:00:00+01:00;102310
2020-01-07T04:00:00+01:00;100950
2020-01-07T04:00:00+01:00;101110
2020-01-07T04:00:00+01:00;99640
2020-01-07T04:00:00+01:00;101560
2020-01-07T04:00:00+01:00;102710
2020-01-07T04:00:00+01:00;102530
2020-01-07T04:00:00+01:00;102000
2020-01-07T04:00:00+01:00;101010
2020-01-07T04:00:00+01:00;101470
2020-01-07T04:00:00+01:00;94600
2020-01-07T04:00:00+01:00;102750
2020-01-07T04:00:00+01:00;101610
2020-01-07T04:00:00+01:00;102780
2020-01-07T04:00:00+01:00;102500
2020-01-07T04:00:00+01:00;101990
2020-01-07T04:00:00+01:00;102370
2020-01-07T04:00:00+01:00;101800
2020-01-07T04:00:00+01:00;98280
2020-01-07T04:00:00+01:00;100270
2020-01-07T04:00:00+01:00;93170
2020-01-07T04:00:00+01:00;92460
2020-01-07T04:00:00+01:00;102370
2020-01-07T04:00:00+01:00;102630
2020-01-07T04:00:00+01:00;102010
2020-01-07T04:00:00+01:00;101490
2020-01-07T04:00:00+01:00;101610
2020-01-07T04:00:00+01:00;101030
2020-01-07T04:00:00+01:00;98890
2020-01-07T04:00:00+01:00;100070
2020-01-07T04:00:00+01:00;102360
2020-01-07T04:00:00+01:00;102560
2020-01-07T04:00:00+01:00;102580
2020-01-07T04:00:00+01:00;102420
2020-01-07T04:00:00+01:00;98660
2020-01-07T04:00:00+01:00;100970
2020-01-07T04:00:00+01:00;99210
2020-01-07T04:00:00+01:00;101780
2020-01-07T04:00:00+01:00;101980
2020-01-07T07:00:00+01:00;101940
2020-01-07T07:00:00+01:00;100240
2020-01-07T07:00:00+01:00;102420
2020-01-07T07:00:00+01:00;101420
2020-01-07T07:00:00+01:00;101040
2020-01-07T07:00:00+01:00;102500
2020-01-07T07:00:00+01:00;101990
2020-01-07T07:00:00+01:00;101530
2020-01-07T07:00:00+01:00;101610
2020-01-07T07:00:00+01:00;101610
2020-01-07T07:00:00+01:00;102300
2020-01-07T07:00:00+01:00;101670
2020-01-07T07:00:00+01:00;101920
2020-01-07T07:00:00+01:00;102580
2020-01-07T07:00:00+01:00;99240
2020-01-07T07:00:00+01:00;102390
2020-01-07T07:00:00+01:00;101080
2020-01-07T07:00:00+01:00;102650
2020-01-07T07:00:00+01:00;101780
2020-01-07T07:00:00+01:00;102340
2020-01-07T07:00:00+01:00;98900
2020-01-07T07:00:00+01:00;102760
2020-01-07T07:00:00+01:00;100930
2020-01-07T07:00:00+01:00;101110
2020-01-07T07:00:00+01:00;102630
2020-01-07T07:00:00+01:00;100130
2020-01-07T07:00:00+01:00;102770
2020-01-07T07:00:00+01:00;102580
2020-01-07T07:00:00+01:00;98380
2020-01-07T07:00:00+01:00;100880
2020-01-07T07:00:00+01:00;99680
2020-01-07T07:00:00+01:00;102250
2020-01-07T07:00:00+01:00;102460
2020-01-07T07:00:00+01:00;102060
2020-01-07T07:00:00+01:00;98320
2020-01-07T07:00:00+01:00;92400
2020-01-07T07:00:00+01:00;100340
2020-01-07T07:00:00+01:00;93280
2020-01-07T07:00:00+01:00;101770
2020-01-07T07:00:00+01:00;101530
2020-01-07T07:00:00+01:00;98750
2020-01-07T07:00:00+01:00;94630
2020-01-07T10:00:00+01:00;100510
2020-01-07T10:00:00+01:00;98420
2020-01-07T10:00:00+01:00;99920
2020-01-07T10:00:00+01:00;98420
2020-01-07T10:00:00+01:00;102640
2020-01-07T10:00:00+01:00;101730
2020-01-07T10:00:00+01:00;102760
2020-01-07T10:00:00+01:00;101020
2020-01-07T10:00:00+01:00;94690
2020-01-07T10:00:00+01:00;98980
2020-01-07T10:00:00+01:00;102500
2020-01-07T10:00:00+01:00;101910
2020-01-07T10:00:00+01:00;101720
2020-01-07T10:00:00+01:00;102430
2020-01-07T10:00:00+01:00;101150
2020-01-07T10:00:00+01:00;93350
2020-01-07T10:00:00+01:00;100860
2020-01-07T10:00:00+01:00;101200
2020-01-07T10:00:00+01:00;102700
2020-01-07T10:00:00+01:00;99300
2020-01-07T10:00:00+01:00;102470
2020-01-07T10:00:00+01:00;92410
2020-01-07T10:00:00+01:00;101890
2020-01-07T10:00:00+01:00;101320
2020-01-07T10:00:00+01:00;102920
2020-01-07T10:00:00+01:00;102220
2020-01-07T10:00:00+01:00;100260
2020-01-07T10:00:00+01:00;101950
2020-01-07T10:00:00+01:00;98960
2020-01-07T10:00:00+01:00;102070
2020-01-07T10:00:00+01:00;102460
2020-01-07T10:00:00+01:00;101590
2020-01-07T10:00:00+01:00;102210
2020-01-07T10:00:00+01:00;102820
2020-01-07T10:00:00+01:00;101520
2020-01-07T10:00:00+01:00;100320
2020-01-07T10:00:00+01:00;101980
2020-01-07T10:00:00+01:00;101710
2020-01-07T10:00:00+01:00;102430
2020-01-07T10:00:00+01:00;101940
2020-01-07T10:00:00+01:00;102670
2020-01-07T10:00:00+01:00;102280
2020-01-07T13:00:00+01:00;100410
2020-01-07T13:00:00+01:00;101690
2020-01-07T13:00:00+01:00;101940
2020-01-07T13:00:00+01:00;92330
2020-01-07T13:00:00+01:00;102580
2020-01-07T13:00:00+01:00;101860
2020-01-07T13:00:00+01:00;101640
2020-01-07T13:00:00+01:00;98960
2020-01-07T13:00:00+01:00;101130
2020-01-07T13:00:00+01:00;102430
2020-01-07T13:00:00+01:00;102670
2020-01-07T13:00:00+01:00;102130
2020-01-07T13:00:00+01:00;101310
2020-01-07T13:00:00+01:00;100260
2020-01-07T13:00:00+01:00;101090
2020-01-07T13:00:00+01:00;102440
2020-01-07T13:00:00+01:00;100970
2020-01-07T13:00:00+01:00;98890
2020-01-07T13:00:00+01:00;99840
2020-01-07T13:00:00+01:00;100800
2020-01-07T13:00:00+01:00;102310
2020-01-07T13:00:00+01:00;93310
2020-01-07T13:00:00+01:00;102660
2020-01-07T13:00:00+01:00;101860
2020-01-07T13:00:00+01:00;102880
2020-01-07T13:00:00+01:00;101900
2020-01-07T13:00:00+01:00;99240
2020-01-07T13:00:00+01:00;94610
2020-01-07T13:00:00+01:00;98330
2020-01-07T13:00:00+01:00;102120
2020-01-07T13:00:00+01:00;101650
2020-01-07T13:00:00+01:00;102180
2020-01-07T13:00:00+01:00;100140
2020-01-07T13:00:00+01:00;101910
2020-01-07T13:00:00+01:00;98340
2020-01-07T13:00:00+01:00;101510
2020-01-07T13:00:00+01:00;102390
2020-01-07T13:00:00+01:00;102430
2020-01-07T13:00:00+01:00;101470
2020-01-07T13:00:00+01:00;101890
2020-01-07T13:00:00+01:00;102690
2020-01-07T13:00:00+01:00;102380
2020-01-07T16:00:00+01:00;101790
2020-01-07T16:00:00+01:00;101770
2020-01-07T16:00:00+01:00;93190
2020-01-07T16:00:00+01:00;102510
2020-01-07T16:00:00+01:00;101410
2020-01-07T16:00:00+01:00;100830
2020-01-07T16:00:00+01:00;98920
2020-01-07T16:00:00+01:00;102330
2020-01-07T16:00:00+01:00;101770
2020-01-07T16:00:00+01:00;100030
2020-01-07T16:00:00+01:00;101320
2020-01-07T16:00:00+01:00;99110
2020-01-07T16:00:00+01:00;102220
