ID OMM station;Date;Pression station
7607;2020-01-12T10:00:00+01:00;102560
7607;2020-01-13T10:00:00+01:00;101620
7607;2020-01-14T10:00:00+01:00;101000
7607;2020-01-15T10:00:00+01:00;101120
7607;2020-01-01T13:00:00+01:00;102530
7607;2020-01-02T13:00:00+01:00;102060
7607;2020-01-03T13:00:00+01:00;102580
7607;2020-01-04T13:00:00+01:00;103040
7607;2020-01-05T13:00:00+01:00;102650
7607;2020-01-06T13:00:00+01:00;102250
7607;2020-01-07T13:00:00+01:00;102580
7607;2020-01-08T13:00:00+01:00;102390
7607;2020-01-09T13:00:00+01:00;101450
7607;2020-01-10T13:00:00+01:00;102290
7607;2020-01-11T13:00:00+01:00;102640
7607;2020-01-12T13:00:00+01:00;102500
7607;2020-01-13T13:00:00+01:00;101460
7607;2020-01-14T13:00:00+01:00;100960
7607;2020-01-15T13:00:00+01:00;101320
7607;2020-01-01T16:00:00+01:00;102430
7607;2020-01-02T16:00:00+01:00;101970
7607;2020-01-03T16:00:00+01:00;102560
7607;2020-01-04T16:00:00+01:00;102910
7607;2020-01-05T16:00:00+01:00;102430
7607;2020-01-06T16:00:00+01:00;102190
7607;2020-01-07T16:00:00+01:00;102460
7607;2020-01-08T16:00:00+01:00;102220
7607;2020-01-09T16:00:00+01:00;101160
7607;2020-01-10T16:00:00+01:00;102380
7607;2020-01-11T16:00:00+01:00;102440
7607;2020-01-12T16:00:00+01:00;102370
7607;2020-01-13T16:00:00+01:00;101140
7607;2020-01-14T16:00:00+01:00;100850
7607;2020-01-15T16:00:00+01:00;101400
7607;2020-01-01T19:00:00+01:00;102460
7607;2020-01-02T19:00:00+01:00;102080
7607;2020-01-03T19:00:00+01:00;102690
7607;2020-01-04T19:00:00+01:00;103010
7607;2020-01-05T19:00:00+01:00;102410
7607;2020-01-06T19:00:00+01:00;102420
7607;2020-01-07T19:00:00+01:00;102510
7607;2020-01-08T19:00:00+01:00;102210
7607;2020-01-09T19:00:00+01:00;101640
7607;2020-01-10T19:00:00+01:00;102600
7607;2020-01-11T19:00:00+01:00;102460
7607;2020-01-12T19:00:00+01:00;102390
7607;2020-01-13T19:00:00+01:00;101070
7607;2020-01-14T19:00:00+01:00;100910
7607;2020-01-15T19:00:00+01:00;101710
7607;2020-01-01T22:00:00+01:00;102450
7607;2020-01-02T22:00:00+01:00;102140
7607;2020-01-03T22:00:00+01:00;102790
7607;2020-01-04T22:00:00+01:00;103010
7607;2020-01-05T22:00:00+01:00;102340
7607;2020-01-06T22:00:00+01:00;102530
7607;2020-01-07T22:00:00+01:00;102520
7607;2020-01-08T22:00:00+01:00;102120
7607;2020-01-09T22:00:00+01:00;101720
7607;2020-01-10T22:00:00+01:00;102760
7607;2020-01-11T22:00:00+01:00;102450
7607;2020-01-12T22:00:00+01:00;102320
7607;2020-01-13T22:00:00+01:00;101080
7607;2020-01-14T22:00:00+01:00;100940
7607;2020-01-15T22:00:00+01:00;101810
7621;2020-01-01T01:00:00+01:00;98930
7621;2020-01-02T01:00:00+01:00;98680
7621;2020-01-03T01:00:00+01:00;98540
7621;2020-01-04T01:00:00+01:00;99180
7621;2020-01-05T01:00:00+01:00;99200
7621;2020-01-06T01:00:00+01:00;98430
7621;2020-01-07T01:00:00+01:00;98930
7621;2020-01-08T01:00:00+01:00;98800
7621;2020-01-09T01:00:00+01:00;98280
7621;2020-01-10T01:00:00+01:00;98310
7621;2020-01-11T01:00:00+01:00;99010
7621;2020-01-12T01:00:00+01:00;98620
7621;2020-01-13T01:00:00+01:00;98490
7621;2020-01-14T01:00:00+01:00;97510
7621;2020-01-15T01:00:00+01:00;97410
7621;2020-01-01T04:00:00+01:00;98860
7621;2020-01-02T04:00:00+01:00;98580
7621;2020-01-03T04:00:00+01:00;98700
7621;2020-01-04T04:00:00+01:00;99160
7621;2020-01-05T04:00:00+01:00;99120
7621;2020-01-06T04:00:00+01:00;98270
7621;2020-01-07T04:00:00+01:00;98890
7621;2020-01-08T04:00:00+01:00;98700
7621;2020-01-09T04:00:00+01:00;98220
7621;2020-01-10T04:00:00+01:00;98300
7621;2020-01-11T04:00:00+01:00;99050
7621;2020-01-12T04:00:00+01:00;98670
7621;2020-01-13T04:00:00+01:00;98280
7621;2020-01-14T04:00:00+01:00;97290
7621;2020-01-15T04:00:00+01:00;97410
7621;2020-01-01T07:00:00+01:00;98910
7621;2020-01-02T07:00:00+01:00;98470
7621;2020-01-03T07:00:00+01:00;98700
7621;2020-01-04T07:00:00+01:00;99140
7621;2020-01-05T07:00:00+01:00;99060
7621;2020-01-06T07:00:00+01:00;98270
7621;2020-01-07T07:00:00+01:00;98900
7621;2020-01-08T07:00:00+01:00;98630
7621;2020-01-09T07:00:00+01:00;98040
7621;2020-01-10T07:00:00+01:00;98400
7621;2020-01-11T07:00:00+01:00;99010
7621;2020-01-12T07:00:00+01:00;98730
7621;2020-01-13T07:00:00+01:00;98070
7621;2020-01-14T07:00:00+01:00;97270
7621;2020-01-15T07:00:00+01:00;97420
7621;2020-01-01T10:00:00+01:00;99000
7621;2020-01-02T10:00:00+01:00;98460
7621;2020-01-03T10:00:00+01:00;98810
7621;2020-01-04T10:00:00+01:00;99310
7621;2020-01-05T10:00:00+01:00;99030
7621;2020-01-06T10:00:00+01:00;98400
7621;2020-01-07T10:00:00+01:00;98980
7621;2020-01-08T10:00:00+01:00;98820
7621;2020-01-09T10:00:00+01:00;98050
7621;2020-01-10T10:00:00+01:00;98600
7621;2020-01-11T10:00:00+01:00;99040
7621;2020-01-12T10:00:00+01:00;98820
7621;2020-01-13T10:00:00+01:00;97960
7621;2020-01-14T10:00:00+01:00;97370
7621;2020-01-15T10:00:00+01:00;97510
7621;2020-01-01T13:00:00+01:00;98840
7621;2020-01-02T13:00:00+01:00;98370
7621;2020-01-03T13:00:00+01:00;98880
7621;2020-01-04T13:00:00+01:00;99300
7621;2020-01-05T13:00:00+01:00;98790
7621;2020-01-06T13:00:00+01:00;98520
7621;2020-01-07T13:00:00+01:00;98890
7621;2020-01-08T13:00:00+01:00;98680
7621;2020-01-09T13:00:00+01:00;97860
7621;2020-01-10T13:00:00+01:00;98630
7621;2020-01-11T13:00:00+01:00;98880
7621;2020-01-12T13:00:00+01:00;98780
7621;2020-01-13T13:00:00+01:00;97760
7621;2020-01-14T13:00:00+01:00;97320
7621;2020-01-15T13:00:00+01:00;97670
7621;2020-01-01T16:00:00+01:00;98750
7621;2020-01-02T16:00:00+01:00;98300
7621;2020-01-03T16:00:00+01:00;98850
7621;2020-01-04T16:00:00+01:00;99150
7621;2020-01-05T16:00:00+01:00;98610
7621;2020-01-06T16:00:00+01:00;98470
7621;2020-01-07T16:00:00+01:00;98750
7621;2020-01-08T16:00:00+01:00;98530
7621;2020-01-09T16:00:00+01:00;97570
7621;2020-01-10T16:00:00+01:00;98660
7621;2020-01-11T16:00:00+01:00;98690
7621;2020-01-12T16:00:00+01:00;98640
7621;2020-01-13T16:00:00+01:00;97520
7621;2020-01-14T16:00:00+01:00;97260
7621;2020-01-15T16:00:00+01:00;97790
7621;2020-01-01T19:00:00+01:00;98740
7621;2020-01-02T19:00:00+01:00;98390
7621;2020-01-03T19:00:00+01:00;99040
7621;2020-01-04T19:00:00+01:00;99250
7621;2020-01-05T19:00:00+01:00;98610
7621;2020-01-06T19:00:00+01:00;98750
7621;2020-01-07T19:00:00+01:00;98850
7621;2020-01-08T19:00:00+01:00;98560
7621;2020-01-09T19:00:00+01:00;97850
7621;2020-01-10T19:00:00+01:00;98900
7621;2020-01-11T19:00:00+01:00;98690
7621;2020-01-12T19:00:00+01:00;98690
7621;2020-01-13T19:00:00+01:00;97450
7621;2020-01-14T19:00:00+01:00;97270
7621;2020-01-15T19:00:00+01:00;98110
7621;2020-01-01T22:00:00+01:00;98740
7621;2020-01-02T22:00:00+01:00;98480
7621;2020-01-03T22:00:00+01:00;99130
7621;2020-01-04T22:00:00+01:00;99260
7621;2020-01-05T22:00:00+01:00;98520
7621;2020-01-06T22:00:00+01:00;98860
7621;2020-01-07T22:00:00+01:00;98800
7621;2020-01-08T22:00:00+01:00;98440
7621;2020-01-09T22:00:00+01:00;98180
7621;2020-01-10T22:00:00+01:00;99000
7621;2020-01-11T22:00:00+01:00;98740
7621;2020-01-12T22:00:00+01:00;98620
7621;2020-01-13T22:00:00+01:00;97380
7621;2020-01-14T22:00:00+01:00;97260
7621;2020-01-15T22:00:00+01:00;98190
7627;2020-01-01T01:00:00+01:00;98360
7627;2020-01-02T01:00:00+01:00;98130
7627;2020-01-03T01:00:00+01:00;97910
7627;2020-01-04T01:00:00+01:00;98550
7627;2020-01-05T01:00:00+01:00;98610
7627;2020-01-06T01:00:00+01:00;97830
7627;2020-01-07T01:00:00+01:00;98360
7627;2020-01-08T01:00:00+01:00;98240
7627;2020-01-09T01:00:00+01:00;97730
7627;2020-01-10T01:00:00+01:00;97720
7627;2020-01-11T01:00:00+01:00;98410
7627;2020-01-12T01:00:00+01:00;98100
7627;2020-01-13T01:00:00+01:00;97910
7627;2020-01-14T01:00:00+01:00;96930
7627;2020-01-15T01:00:00+01:00;96790
7627;2020-01-01T04:00:00+01:00;98300
7627;2020-01-02T04:00:00+01:00;98050
7627;2020-01-03T04:00:00+01:00;98010
7627;2020-01-04T04:00:00+01:00;98560
7627;2020-01-05T04:00:00+01:00;98510
7627;2020-01-06T04:00:00+01:00;97710
7627;2020-01-07T04:00:00+01:00;98320
7627;2020-01-08T04:00:00+01:00;98180
7627;2020-01-09T04:00:00+01:00;97570
7627;2020-01-10T04:00:00+01:00;97730
7627;2020-01-11T04:00:00+01:00;98440
7627;2020-01-12T04:00:00+01:00;98040
7627;2020-01-13T04:00:00+01:00;97720
7627;2020-01-14T04:00:00+01:00;96810
7627;2020-01-15T04:00:00+01:00;96870
7627;2020-01-01T07:00:00+01:00;98330
7627;2020-01-02T07:00:00+01:00;97960
7627;2020-01-03T07:00:00+01:00;98140
7627;2020-01-04T07:00:00+01:00;98550
7627;2020-01-05T07:00:00+01:00;98500
7627;2020-01-06T07:00:00+01:00;97670
7627;2020-01-07T07:00:00+01:00;98380
7627;2020-01-08T07:00:00+01:00;98080
7627;2020-01-09T07:00:00+01:00;97510
7627;2020-01-10T07:00:00+01:00;97810
7627;2020-01-11T07:00:00+01:00;98400
7627;2020-01-12T07:00:00+01:00;98160
7627;2020-01-13T07:00:00+01:00;97530
7627;2020-01-14T07:00:00+01:00;96780
7627;2020-01-15T07:00:00+01:00;96940
7627;2020-01-01T10:00:00+01:00;98430
7627;2020-01-02T10:00:00+01:00;97930
7627;2020-01-03T10:00:00+01:00;98260
7627;2020-01-04T10:00:00+01:00;98700
7627;2020-01-05T10:00:00+01:00;98440
7627;2020-01-06T10:00:00+01:00;97800
7627;2020-01-07T10:00:00+01:00;98420
7627;2020-01-08T10:00:00+01:00;98240
7627;2020-01-09T10:00:00+01:00;97520
7627;2020-01-10T10:00:00+01:00;97950
7627;2020-01-11T10:00:00+01:00;98470
7627;2020-01-12T10:00:00+01:00;98210
7627;2020-01-13T10:00:00+01:00;97430
7627;2020-01-14T10:00:00+01:00;96860
7627;2020-01-15T10:00:00+01:00;97050
7627;2020-01-01T13:00:00+01:00;98300
7627;2020-01-02T13:00:00+01:00;97830
7627;2020-01-03T13:00:00+01:00;98260
7627;2020-01-04T13:00:00+01:00;98630
7627;2020-01-05T13:00:00+01:00;98190
7627;2020-01-06T13:00:00+01:00;97800
7627;2020-01-07T13:00:00+01:00;98330
7627;2020-01-08T13:00:00+01:00;98110
7627;2020-01-09T13:00:00+01:00;97300
7627;2020-01-10T13:00:00+01:00;97970
7627;2020-01-11T13:00:00+01:00;98330
7627;2020-01-12T13:00:00+01:00;98130
7627;2020-01-13T13:00:00+01:00;97200
7627;2020-01-14T13:00:00+01:00;96780
7627;2020-01-15T13:00:00+01:00;97140
7627;2020-01-01T16:00:00+01:00;98220
7627;2020-01-02T16:00:00+01:00;97750
7627;2020-01-03T16:00:00+01:00;98250
7627;2020-01-04T16:00:00+01:00;98540
7627;2020-01-05T16:00:00+01:00;97980
7627;2020-01-06T16:00:00+01:00;97880
7627;2020-01-07T16:00:00+01:00;98190
7627;2020-01-08T16:00:00+01:00;97950
7627;2020-01-09T16:00:00+01:00;97040
7627;2020-01-10T16:00:00+01:00;98070
7627;2020-01-11T16:00:00+01:00;98110
7627;2020-01-12T16:00:00+01:00;98010
7627;2020-01-13T16:00:00+01:00;97010
7627;2020-01-14T16:00:00+01:00;96750
7627;2020-01-15T16:00:00+01:00;97240
7627;2020-01-01T19:00:00+01:00;98160
7627;2020-01-02T19:00:00+01:00;97810
7627;2020-01-03T19:00:00+01:00;98380
7627;2020-01-04T19:00:00+01:00;98630
7627;2020-01-05T19:00:00+01:00;98020
7627;2020-01-06T19:00:00+01:00;98070
7627;2020-01-07T19:00:00+01:00;98270
7627;2020-01-08T19:00:00+01:00;97980
7627;2020-01-09T19:00:00+01:00;97190
7627;2020-01-10T19:00:00+01:00;98250
7627;2020-01-11T19:00:00+01:00;98130
7627;2020-01-12T19:00:00+01:00;98080
7627;2020-01-13T19:00:00+01:00;96890
7627;2020-01-14T19:00:00+01:00;96810
7627;2020-01-15T19:00:00+01:00;97540
7627;2020-01-01T22:00:00+01:00;98190
7627;2020-01-02T22:00:00+01:00;97890
7627;2020-01-03T22:00:00+01:00;98520
7627;2020-01-04T22:00:00+01:00;98650
7627;2020-01-05T22:00:00+01:00;97940
7627;2020-01-06T22:00:00+01:00;98280
7627;2020-01-07T22:00:00+01:00;98260
7627;2020-01-08T22:00:00+01:00;97920
7627;2020-01-09T22:00:00+01:00;97670
7627;2020-01-10T22:00:00+01:00;98390
7627;2020-01-11T22:00:00+01:00;98130
7627;2020-01-12T22:00:00+01:00;98040
7627;2020-01-13T22:00:00+01:00;96890
7627;2020-01-14T22:00:00+01:00;96720
7627;2020-01-15T22:00:00+01:00;97660
7630;2020-01-01T01:00:00+01:00;101500
7630;2020-01-02T01:00:00+01:00;101350
7630;2020-01-03T01:00:00+01:00;101100
7630;2020-01-04T01:00:00+01:00;101680
7630;2020-01-05T01:00:00+01:00;101770
7630;2020-01-06T01:00:00+01:00;101120
7630;2020-01-07T01:00:00+01:00;101480
7630;2020-01-08T01:00:00+01:00;101420
7630;2020-01-09T01:00:00+01:00;100930
7630;2020-01-10T01:00:00+01:00;100760
7630;2020-01-11T01:00:00+01:00;101570
7630;2020-01-12T01:00:00+01:00;101280
7630;2020-01-13T01:00:00+01:00;101110
7630;2020-01-14T01:00:00+01:00;100180
7630;2020-01-15T01:00:00+01:00;99900
7630;2020-01-01T04:00:00+01:00;101450
7630;2020-01-02T04:00:00+01:00;101290
7630;2020-01-03T04:00:00+01:00;101170
7630;2020-01-04T04:00:00+01:00;101660
7630;2020-01-05T04:00:00+01:00;101690
7630;2020-01-06T04:00:00+01:00;101010
7630;2020-01-07T04:00:00+01:00;101490
7630;2020-01-08T04:00:00+01:00;101350
7630;2020-01-09T04:00:00+01:00;100770
7630;2020-01-10T04:00:00+01:00;100760
7630;2020-01-11T04:00:00+01:00;101630
7630;2020-01-12T04:00:00+01:00;101280
7630;2020-01-13T04:00:00+01:00;100950
7630;2020-01-14T04:00:00+01:00;100030
7630;2020-01-15T04:00:00+01:00;100060
7630;2020-01-01T07:00:00+01:00;101480
7630;2020-01-02T07:00:00+01:00;101230
7630;2020-01-03T07:00:00+01:00;101270
7630;2020-01-04T07:00:00+01:00;101690
7630;2020-01-05T07:00:00+01:00;101680
7630;2020-01-06T07:00:00+01:00;100970
7630;2020-01-07T07:00:00+01:00;101530
7630;2020-01-08T07:00:00+01:00;101320
7630;2020-01-09T07:00:00+01:00;100670
7630;2020-01-10T07:00:00+01:00;100840
7630;2020-01-11T07:00:00+01:00;101630
7630;2020-01-12T07:00:00+01:00;101370
7630;2020-01-13T07:00:00+01:00;100770
7630;2020-01-14T07:00:00+01:00;99990
7630;2020-01-15T07:00:00+01:00;100130
7630;2020-01-01T10:00:00+01:00;101580
7630;2020-01-02T10:00:00+01:00;101210
7630;2020-01-03T10:00:00+01:00;101400
7630;2020-01-04T10:00:00+01:00;101830
7630;2020-01-05T10:00:00+01:00;101670
7630;2020-01-06T10:00:00+01:00;101040
7630;2020-01-07T10:00:00+01:00;101590
7630;2020-01-08T10:00:00+01:00;101450
7630;2020-01-09T10:00:00+01:00;100690
7630;2020-01-10T10:00:00+01:00;101020
7630;2020-01-11T10:00:00+01:00;101680
7630;2020-01-12T10:00:00+01:00;101430
7630;2020-01-13T10:00:00+01:00;100690
7630;2020-01-14T10:00:00+01:00;100070
7630;2020-01-15T10:00:00+01:00;100220
7630;2020-01-01T13:00:00+01:00;101460
7630;2020-01-02T13:00:00+01:00;101070
7630;2020-01-03T13:00:00+01:00;101470
7630;2020-01-04T13:00:00+01:00;101790
7630;2020-01-05T13:00:00+01:00;101490
7630;2020-01-06T13:00:00+01:00;100990
7630;2020-01-07T13:00:00+01:00;101510
7630;2020-01-08T13:00:00+01:00;101310
7630;2020-01-09T13:00:00+01:00;100520
7630;2020-01-10T13:00:00+01:00;101080
7630;2020-01-11T13:00:00+01:00;101550
7630;2020-01-12T13:00:00+01:00;101370
7630;2020-01-13T13:00:00+01:00;100440
7630;2020-01-14T13:00:00+01:00;100000
7630;2020-01-15T13:00:00+01:00;100360
7630;2020-01-01T16:00:00+01:00;101390
7630;2020-01-02T16:00:00+01:00;101000
7630;2020-01-03T16:00:00+01:00;101440
7630;2020-01-04T16:00:00+01:00;101730
7630;2020-01-05T16:00:00+01:00;101320
7630;2020-01-06T16:00:00+01:00;101000
7630;2020-01-07T16:00:00+01:00;101410
7630;2020-01-08T16:00:00+01:00;101140
7630;2020-01-09T16:00:00+01:00;100250
7630;2020-01-10T16:00:00+01:00;101140
7630;2020-01-11T16:00:00+01:00;101350
7630;2020-01-12T16:00:00+01:00;101240
7630;2020-01-13T16:00:00+01:00;100200
7630;2020-01-14T16:00:00+01:00;99980
7630;2020-01-15T16:00:00+01:00;100450
7630;2020-01-01T19:00:00+01:00;101380
7630;2020-01-02T19:00:00+01:00;101060
7630;2020-01-03T19:00:00+01:00;101540
7630;2020-01-04T19:00:00+01:00;101820
7630;2020-01-05T19:00:00+01:00;101310
7630;2020-01-06T19:00:00+01:00;101200
7630;2020-01-07T19:00:00+01:00;101440
7630;2020-01-08T19:00:00+01:00;101140
7630;2020-01-09T19:00:00+01:00;100320
7630;2020-01-10T19:00:00+01:00;101370
7630;2020-01-11T19:00:00+01:00;101340
7630;2020-01-12T19:00:00+01:00;101290
7630;2020-01-13T19:00:00+01:00;100140
7630;2020-01-14T19:00:00+01:00;99980
7630;2020-01-15T19:00:00+01:00;100720
7630;2020-01-01T22:00:00+01:00;101350
7630;2020-01-02T22:00:00+01:00;101100
7630;2020-01-03T22:00:00+01:00;101640
7630;2020-01-04T22:00:00+01:00;101810
7630;2020-01-05T22:00:00+01:00;101210
7630;2020-01-06T22:00:00+01:00;101430
7630;2020-01-07T22:00:00+01:00;101420
7630;2020-01-08T22:00:00+01:00;101080
7630;2020-01-09T22:00:00+01:00;100690
7630;2020-01-10T22:00:00+01:00;101530
7630;2020-01-11T22:00:00+01:00;101340
7630;2020-01-12T22:00:00+01:00;101250
7630;2020-01-13T22:00:00+01:00;100100
7630;2020-01-14T22:00:00+01:00;99910
7630;2020-01-15T22:00:00+01:00;100850
7643;2020-01-01T01:00:00+01:00;103040
7643;2020-01-02T01:00:00+01:00;103100
7643;2020-01-03T01:00:00+01:00;103010
7643;2020-01-04T01:00:00+01:00;102950
7643;2020-01-05T01:00:00+01:00;102800
7643;2020-01-06T01:00:00+01:00;102960
7643;2020-01-07T01:00:00+01:00;102800
7643;2020-01-08T01:00:00+01:00;102720
7643;2020-01-09T01:00:00+01:00;102910
7643;2020-01-10T01:00:00+01:00;102240
7643;2020-01-11T01:00:00+01:00;102820
7643;2020-01-12T01:00:00+01:00;102870
7643;2020-01-13T01:00:00+01:00;102570
7643;2020-01-14T01:00:00+01:00;102130
7643;2020-01-15T01:00:00+01:00;102270
7643;2020-01-01T04:00:00+01:00;103040
7643;2020-01-02T04:00:00+01:00;103100
7643;2020-01-03T04:00:00+01:00;102870
7643;2020-01-04T04:00:00+01:00;102890
7643;2020-01-05T04:00:00+01:00;102770
7643;2020-01-06T04:00:00+01:00;102930
7643;2020-01-07T04:00:00+01:00;102710
7643;2020-01-08T04:00:00+01:00;102860
7643;2020-01-09T04:00:00+01:00;102830
7643;2020-01-10T04:00:00+01:00;102280
7643;2020-01-11T04:00:00+01:00;102860
7643;2020-01-12T04:00:00+01:00;102850
7643;2020-01-13T04:00:00+01:00;102490
7643;2020-01-14T04:00:00+01:00;102050
7643;2020-01-15T04:00:00+01:00;102240
7643;2020-01-01T07:00:00+01:00;103080
7643;2020-01-02T07:00:00+01:00;103130
7643;2020-01-03T07:00:00+01:00;102930
7643;2020-01-04T07:00:00+01:00;102900
7643;2020-01-05T07:00:00+01:00;102760
7643;2020-01-06T07:00:00+01:00;102950
7643;2020-01-07T07:00:00+01:00;102760
7643;2020-01-08T07:00:00+01:00;102970
7643;2020-01-09T07:00:00+01:00;102730
7643;2020-01-10T07:00:00+01:00;102320
7643;2020-01-11T07:00:00+01:00;102910
7643;2020-01-12T07:00:00+01:00;102880
7643;2020-01-13T07:00:00+01:00;102460
7643;2020-01-14T07:00:00+01:00;102070
7643;2020-01-15T07:00:00+01:00;102270
7643;2020-01-01T10:00:00+01:00;103190
7643;2020-01-02T10:00:00+01:00;103220
7643;2020-01-03T10:00:00+01:00;103020
7643;2020-01-04T10:00:00+01:00;103000
7643;2020-01-05T10:00:00+01:00;102850
7643;2020-01-06T10:00:00+01:00;103000
7643;2020-01-07T10:00:00+01:00;102820
7643;2020-01-08T10:00:00+01:00;103120
7643;2020-01-09T10:00:00+01:00;102760
7643;2020-01-10T10:00:00+01:00;102400
7643;2020-01-11T10:00:00+01:00;103020
7643;2020-01-12T10:00:00+01:00;103000
7643;2020-01-13T10:00:00+01:00;102480
7643;2020-01-14T10:00:00+01:00;102160
7643;2020-01-15T10:00:00+01:00;102350
7643;2020-01-01T13:00:00+01:00;103090
7643;2020-01-02T13:00:00+01:00;103150
7643;2020-01-03T13:00:00+01:00;102880
7643;2020-01-04T13:00:00+01:00;102900
7643;2020-01-05T13:00:00+01:00;102770
7643;2020-01-06T13:00:00+01:00;102910
7643;2020-01-07T13:00:00+01:00;102670
7643;2020-01-08T13:00:00+01:00;102980
7643;2020-01-09T13:00:00+01:00;102600
7643;2020-01-10T13:00:00+01:00;102420
7643;2020-01-11T13:00:00+01:00;102950
7643;2020-01-12T13:00:00+01:00;102850
7643;2020-01-13T13:00:00+01:00;102380
7643;2020-01-14T13:00:00+01:00;102180
7643;2020-01-15T13:00:00+01:00;102440
7643;2020-01-01T16:00:00+01:00;103020
7643;2020-01-02T16:00:00+01:00;103050
7643;2020-01-03T16:00:00+01:00;102760
7643;2020-01-04T16:00:00+01:00;102770
7643;2020-01-05T16:00:00+01:00;102770
7643;2020-01-06T16:00:00+01:00;102820
7643;2020-01-07T16:00:00+01:00;102510
7643;2020-01-08T16:00:00+01:00;102920
7643;2020-01-09T16:00:00+01:00;102400
7643;2020-01-10T16:00:00+01:00;102410
7643;2020-01-11T16:00:00+01:00;102830
7643;2020-01-12T16:00:00+01:00;102650
7643;2020-01-13T16:00:00+01:00;102210
7643;2020-01-14T16:00:00+01:00;102120
7643;2020-01-15T16:00:00+01:00;102470
7643;2020-01-01T19:00:00+01:00;103050
7643;2020-01-02T19:00:00+01:00;103080
7643;2020-01-03T19:00:00+01:00;102850
7643;2020-01-04T19:00:00+01:00;102870
7643;2020-01-05T19:00:00+01:00;102850
7643;2020-01-06T19:00:00+01:00;102840
7643;2020-01-07T19:00:00+01:00;102580
7643;2020-01-08T19:00:00+01:00;102970
7643;2020-01-09T19:00:00+01:00;102360
7643;2020-01-10T19:00:00+01:00;102560
7643;2020-01-11T19:00:00+01:00;102850
7643;2020-01-12T19:00:00+01:00;102670
7643;2020-01-13T19:00:00+01:00;102200
7643;2020-01-14T19:00:00+01:00;102210
7643;2020-01-15T19:00:00+01:00;102620
7643;2020-01-01T22:00:00+01:00;103100
7643;2020-01-02T22:00:00+01:00;103060
7643;2020-01-03T22:00:00+01:00;102940
7643;2020-01-04T22:00:00+01:00;102880
7643;2020-01-05T22:00:00+01:00;102930
7643;2020-01-06T22:00:00+01:00;102910
7643;2020-01-07T22:00:00+01:00;102670
7643;2020-01-08T22:00:00+01:00;102980
7643;2020-01-09T22:00:00+01:00;102310
7643;2020-01-10T22:00:00+01:00;102770
7643;2020-01-11T22:00:00+01:00;102920
7643;2020-01-12T22:00:00+01:00;102660
7643;2020-01-13T22:00:00+01:00;102120
7643;2020-01-14T22:00:00+01:00;102260
7643;2020-01-15T22:00:00+01:00;102750
7650;2020-01-01T01:00:00+01:00;102730
7650;2020-01-02T01:00:00+01:00;102800
7650;2020-01-03T01:00:00+01:00;102720
7650;2020-01-04T01:00:00+01:00;102310
7650;2020-01-05T01:00:00+01:00;102100
7650;2020-01-06T01:00:00+01:00;102640
7650;2020-01-07T01:00:00+01:00;102470
7650;2020-01-08T01:00:00+01:00;102330
7650;2020-01-09T01:00:00+01:00;102640
7650;2020-01-10T01:00:00+01:00;102090
7650;2020-01-11T01:00:00+01:00;102360
7650;2020-01-12T01:00:00+01:00;102450
7650;2020-01-13T01:00:00+01:00;102190
7650;2020-01-14T01:00:00+01:00;101920
7650;2020-01-15T01:00:00+01:00;102130
7650;2020-01-01T04:00:00+01:00;102700
7650;2020-01-02T04:00:00+01:00;102810
7650;2020-01-03T04:00:00+01:00;102630
7650;2020-01-04T04:00:00+01:00;102240
7650;2020-01-05T04:00:00+01:00;102130
7650;2020-01-06T04:00:00+01:00;102640
7650;2020-01-07T04:00:00+01:00;102370
7650;2020-01-08T04:00:00+01:00;102520
7650;2020-01-09T04:00:00+01:00;102550
7650;2020-01-10T04:00:00+01:00;101900
7650;2020-01-11T04:00:00+01:00;102390
7650;2020-01-12T04:00:00+01:00;102440
7650;2020-01-13T04:00:00+01:00;102110
7650;2020-01-14T04:00:00+01:00;101860
7650;2020-01-15T04:00:00+01:00;102100
7650;2020-01-01T07:00:00+01:00;102710
7650;2020-01-02T07:00:00+01:00;102810
7650;2020-01-03T07:00:00+01:00;102630
7650;2020-01-04T07:00:00+01:00;102280
7650;2020-01-05T07:00:00+01:00;102170
7650;2020-01-06T07:00:00+01:00;102660
7650;2020-01-07T07:00:00+01:00;102300
7650;2020-01-08T07:00:00+01:00;102600
7650;2020-01-09T07:00:00+01:00;102480
7650;2020-01-10T07:00:00+01:00;101840
7650;2020-01-11T07:00:00+01:00;102490
7650;2020-01-12T07:00:00+01:00;102490
7650;2020-01-13T07:00:00+01:00;102110
7650;2020-01-14T07:00:00+01:00;101930
7650;2020-01-15T07:00:00+01:00;102100
7650;2020-01-01T10:00:00+01:00;102840
7650;2020-01-02T10:00:00+01:00;102930
7650;2020-01-03T10:00:00+01:00;102670
7650;2020-01-04T10:00:00+01:00;102410
7650;2020-01-05T10:00:00+01:00;102360
7650;2020-01-06T10:00:00+01:00;102720
7650;2020-01-07T10:00:00+01:00;102280
7650;2020-01-08T10:00:00+01:00;102780
7650;2020-01-09T10:00:00+01:00;102490
7650;2020-01-10T10:00:00+01:00;102040
7650;2020-01-11T10:00:00+01:00;102590
7650;2020-01-12T10:00:00+01:00;102610
7650;2020-01-13T10:00:00+01:00;102180
7650;2020-01-14T10:00:00+01:00;102020
7650;2020-01-15T10:00:00+01:00;102220
7650;2020-01-01T13:00:00+01:00;102760
7650;2020-01-02T13:00:00+01:00;102850
7650;2020-01-03T13:00:00+01:00;102570
7650;2020-01-04T13:00:00+01:00;102350
