ID OMM station;Date;Pression au niveau mer;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Humidité;Pression station;Variation de pression en 24 heures;Précipitations dans les 24 dernières heures;Coordonnees;Température (°C);Température minimale sur 24 heures (°C);Température maximale sur 24 heures (°C);Altitude;communes (code)
7471;2020-01-14T13:00:00+01:00;0;160;6.700000;72;92310;0;0;45.074501,3.764000;8.100000;0;0;833;0
7471;2020-01-12T19:00:00+01:00;0;270;0.800000;73;93050;0;0;45.074501,3.764000;0.700000;0;0;833;0
7471;2020-01-08T07:00:00+01:00;0;250;1.200000;98;93250;0;0;45.074501,3.764000;6.600000;0;0;833;0
7471;2020-01-12T01:00:00+01:00;0;350;0.900000;97;93160;0;0;45.074501,3.764000;-1.900000;0;0;833;0
7471;2020-01-10T19:00:00+01:00;0;310;2.300000;91;93090;0;0;45.074501,3.764000;3.300000;0;0;833;0
7471;2020-01-06T19:00:00+01:00;0;300;1.000000;85;93020;0;0;45.074501,3.764000;2.800000;0;0;833;0
7471;2020-01-03T16:00:00+01:00;0;280;0.900000;72;93190;0;0;45.074501,3.764000;8.100000;0;0;833;0
7471;2020-01-03T04:00:00+01:00;0;240;1.400000;85;93000;0;0;45.074501,3.764000;2.200000;0;0;833;0
7471;2020-01-10T04:00:00+01:00;0;220;2.600000;80;92470;0;0;45.074501,3.764000;5.300000;0;0;833;0
7471;2020-01-12T16:00:00+01:00;0;150;0.900000;34;93000;0;0;45.074501,3.764000;8.900000;0;0;833;0
7471;2020-01-12T04:00:00+01:00;0;0;0.000000;99;93100;0;0;45.074501,3.764000;-3.200000;0;0;833;0
7471;2020-01-07T01:00:00+01:00;0;220;1.000000;95;93160;0;0;45.074501,3.764000;-0.900000;0;0;833;0
7471;2020-01-02T19:00:00+01:00;0;210;1.100000;89;93050;0;0;45.074501,3.764000;1.300000;0;0;833;0
7471;2020-01-13T19:00:00+01:00;0;90;0.500000;72;92270;0;0;45.074501,3.764000;1.900000;0;0;833;0
7471;2020-01-13T13:00:00+01:00;0;330;1.200000;92;92430;0;0;45.074501,3.764000;4.000000;0;0;833;0
7471;2020-01-01T10:00:00+01:00;0;0;0.000000;78;93350;0;0;45.074501,3.764000;-0.600000;0;0;833;0
7471;2020-01-05T04:00:00+01:00;0;350;2.900000;86;93640;0;0;45.074501,3.764000;-0.400000;0;0;833;0
7471;2020-01-15T07:00:00+01:00;0;160;6.800000;74;92310;0;0;45.074501,3.764000;6.500000;0;0;833;0
7471;2020-01-02T13:00:00+01:00;0;0;0.000000;80;93110;0;0;45.074501,3.764000;3.500000;0;0;833;0
7471;2020-01-08T01:00:00+01:00;0;0;0.000000;96;93220;0;0;45.074501,3.764000;4.600000;0;0;833;0
7471;2020-01-10T22:00:00+01:00;0;350;2.200000;90;93260;0;0;45.074501,3.764000;2.000000;0;0;833;0
7471;2020-01-06T04:00:00+01:00;0;230;1.400000;93;93140;0;0;45.074501,3.764000;-4.600000;0;0;833;0
7471;2020-01-13T10:00:00+01:00;0;110;1.000000;98;92660;0;0;45.074501,3.764000;0.600000;0;0;833;0
7471;2020-01-07T16:00:00+01:00;0;310;3.300000;81;93190;0;0;45.074501,3.764000;8.100000;0;0;833;0
7558;2020-01-07T07:00:00+01:00;0;220;4.500000;96;94630;0;0;44.118500,3.019500;1.300000;0;0;712;0
7558;2020-01-08T07:00:00+01:00;0;270;1.100000;99;94600;0;0;44.118500,3.019500;5.000000;0;0;712;0
7558;2020-01-12T13:00:00+01:00;0;0;0.000000;99;94510;0;0;44.118500,3.019500;-0.900000;0;0;712;0
7558;2020-01-15T13:00:00+01:00;0;160;4.900000;83;93970;0;0;44.118500,3.019500;7.900000;0;0;712;0
7558;2020-01-11T16:00:00+01:00;0;350;3.400000;67;94500;0;0;44.118500,3.019500;6.000000;0;0;712;0
7558;2020-01-02T07:00:00+01:00;0;0;0.000000;99;94500;0;0;44.118500,3.019500;-0.700000;0;0;712;0
7558;2020-01-04T16:00:00+01:00;0;320;7.900000;73;94730;0;0;44.118500,3.019500;7.500000;0;0;712;0
7558;2020-01-05T13:00:00+01:00;0;250;2.200000;79;94540;0;0;44.118500,3.019500;3.300000;0;0;712;0
7558;2020-01-03T01:00:00+01:00;0;90;2.300000;90;94520;0;0;44.118500,3.019500;5.100000;0;0;712;0
7558;2020-01-12T04:00:00+01:00;0;30;1.500000;99;94420;0;0;44.118500,3.019500;-1.700000;0;0;712;0
7558;2020-01-02T13:00:00+01:00;0;140;4.000000;90;94580;0;0;44.118500,3.019500;5.600000;0;0;712;0
7558;2020-01-01T01:00:00+01:00;0;0;0.000000;99;94690;0;0;44.118500,3.019500;2.200000;0;0;712;0
7558;2020-01-01T10:00:00+01:00;0;300;0.600000;99;94760;0;0;44.118500,3.019500;0.200000;0;0;712;0
7558;2020-01-05T10:00:00+01:00;0;260;1.900000;82;94690;0;0;44.118500,3.019500;0.700000;0;0;712;0
7558;2020-01-03T10:00:00+01:00;0;40;2.100000;98;94620;0;0;44.118500,3.019500;2.900000;0;0;712;0
7558;2020-01-08T10:00:00+01:00;0;0;0.000000;99;94750;0;0;44.118500,3.019500;5.500000;0;0;712;0
7558;2020-01-07T16:00:00+01:00;0;340;4.000000;86;94490;0;0;44.118500,3.019500;6.600000;0;0;712;0
7558;2020-01-13T07:00:00+01:00;0;0;0.000000;98;94000;0;0;44.118500,3.019500;-3.700000;0;0;712;0
7558;2020-01-04T10:00:00+01:00;0;320;4.700000;83;94840;0;0;44.118500,3.019500;6.400000;0;0;712;0
7558;2020-01-02T10:00:00+01:00;0;80;1.500000;99;94590;0;0;44.118500,3.019500;3.000000;0;0;712;0
7558;2020-01-13T13:00:00+01:00;0;120;2.400000;58;93840;0;0;44.118500,3.019500;6.500000;0;0;712;0
7558;2020-01-07T19:00:00+01:00;0;330;8.000000;94;94550;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-09T01:00:00+01:00;0;70;2.100000;88;94470;0;0;44.118500,3.019500;6.600000;0;0;712;0
7558;2020-01-11T19:00:00+01:00;0;220;1.500000;91;94490;0;0;44.118500,3.019500;1.800000;0;0;712;0
7558;2020-01-09T07:00:00+01:00;0;110;4.000000;84;94250;0;0;44.118500,3.019500;5.200000;0;0;712;0
7558;2020-01-12T01:00:00+01:00;0;340;2.000000;96;94450;0;0;44.118500,3.019500;-0.400000;0;0;712;0
7558;2020-01-06T01:00:00+01:00;0;20;2.700000;61;94460;0;0;44.118500,3.019500;2.700000;0;0;712;0
7558;2020-01-12T22:00:00+01:00;0;150;1.200000;99;94400;0;0;44.118500,3.019500;-1.000000;0;0;712;0
7558;2020-01-03T04:00:00+01:00;0;70;2.000000;93;94470;0;0;44.118500,3.019500;4.500000;0;0;712;0
7558;2020-01-04T01:00:00+01:00;0;310;5.500000;88;94740;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-06T22:00:00+01:00;0;270;2.600000;89;94600;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-14T04:00:00+01:00;0;60;1.100000;90;93580;0;0;44.118500,3.019500;3.400000;0;0;712;0
7558;2020-01-13T22:00:00+01:00;0;150;3.800000;88;93670;0;0;44.118500,3.019500;3.800000;0;0;712;0
7558;2020-01-13T19:00:00+01:00;0;130;3.400000;85;93730;0;0;44.118500,3.019500;4.000000;0;0;712;0
7558;2020-01-08T13:00:00+01:00;0;340;1.800000;93;94640;0;0;44.118500,3.019500;7.900000;0;0;712;0
7558;2020-01-11T04:00:00+01:00;0;320;3.300000;91;94590;0;0;44.118500,3.019500;0.600000;0;0;712;0
7558;2020-01-12T07:00:00+01:00;0;70;1.500000;98;94450;0;0;44.118500,3.019500;-3.700000;0;0;712;0
7558;2020-01-01T13:00:00+01:00;0;360;0.500000;99;94690;0;0;44.118500,3.019500;1.700000;0;0;712;0
7558;2020-01-11T01:00:00+01:00;0;350;2.300000;93;94540;0;0;44.118500,3.019500;1.800000;0;0;712;0
7558;2020-01-14T13:00:00+01:00;0;130;7.700000;88;93700;0;0;44.118500,3.019500;7.100000;0;0;712;0
7558;2020-01-10T04:00:00+01:00;0;250;1.800000;92;93940;0;0;44.118500,3.019500;5.100000;0;0;712;0
7558;2020-01-15T22:00:00+01:00;0;130;3.700000;89;94330;0;0;44.118500,3.019500;7.000000;0;0;712;0
7558;2020-01-01T16:00:00+01:00;0;210;0.500000;99;94640;0;0;44.118500,3.019500;1.700000;0;0;712;0
7558;2020-01-08T01:00:00+01:00;0;10;1.500000;97;94550;0;0;44.118500,3.019500;5.800000;0;0;712;0
7558;2020-01-07T13:00:00+01:00;0;250;1.300000;81;94610;0;0;44.118500,3.019500;5.200000;0;0;712;0
7558;2020-01-10T13:00:00+01:00;0;300;4.200000;81;94150;0;0;44.118500,3.019500;7.800000;0;0;712;0
7558;2020-01-07T01:00:00+01:00;0;250;3.600000;98;94600;0;0;44.118500,3.019500;4.400000;0;0;712;0
7558;2020-01-06T16:00:00+01:00;0;150;3.500000;76;94380;0;0;44.118500,3.019500;8.500000;0;0;712;0
7558;2020-01-02T22:00:00+01:00;0;140;3.500000;89;94550;0;0;44.118500,3.019500;5.200000;0;0;712;0
7558;2020-01-01T07:00:00+01:00;0;360;2.200000;99;94680;0;0;44.118500,3.019500;0.500000;0;0;712;0
7558;2020-01-02T04:00:00+01:00;0;30;1.800000;99;94550;0;0;44.118500,3.019500;-0.500000;0;0;712;0
7558;2020-01-09T04:00:00+01:00;0;110;3.100000;83;94310;0;0;44.118500,3.019500;6.300000;0;0;712;0
7558;2020-01-02T01:00:00+01:00;0;30;0.700000;99;94610;0;0;44.118500,3.019500;0.700000;0;0;712;0
7558;2020-01-04T13:00:00+01:00;0;310;7.100000;73;94800;0;0;44.118500,3.019500;8.400000;0;0;712;0
7558;2020-01-12T16:00:00+01:00;0;220;1.400000;99;94390;0;0;44.118500,3.019500;-0.500000;0;0;712;0
7558;2020-01-12T19:00:00+01:00;0;160;0.700000;99;94420;0;0;44.118500,3.019500;-1.000000;0;0;712;0
7558;2020-01-15T16:00:00+01:00;0;160;7.100000;77;94010;0;0;44.118500,3.019500;8.500000;0;0;712;0
7558;2020-01-12T10:00:00+01:00;0;160;1.400000;98;94550;0;0;44.118500,3.019500;-3.400000;0;0;712;0
7558;2020-01-05T01:00:00+01:00;0;320;2.900000;85;94780;0;0;44.118500,3.019500;0.600000;0;0;712;0
7558;2020-01-08T22:00:00+01:00;0;110;4.100000;86;94560;0;0;44.118500,3.019500;7.200000;0;0;712;0
7558;2020-01-06T04:00:00+01:00;0;60;1.500000;55;94410;0;0;44.118500,3.019500;3.500000;0;0;712;0
7558;2020-01-03T19:00:00+01:00;0;350;2.800000;91;94680;0;0;44.118500,3.019500;5.700000;0;0;712;0
7558;2020-01-02T16:00:00+01:00;0;130;4.900000;86;94500;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-03T22:00:00+01:00;0;340;6.300000;91;94730;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-03T16:00:00+01:00;0;320;3.300000;80;94600;0;0;44.118500,3.019500;6.800000;0;0;712;0
7558;2020-01-14T22:00:00+01:00;0;140;9.100000;85;93690;0;0;44.118500,3.019500;7.200000;0;0;712;0
7558;2020-01-14T01:00:00+01:00;0;160;2.100000;92;93670;0;0;44.118500,3.019500;3.300000;0;0;712;0
7558;2020-01-10T19:00:00+01:00;0;340;5.000000;86;94400;0;0;44.118500,3.019500;5.300000;0;0;712;0
7558;2020-01-09T22:00:00+01:00;0;130;2.800000;83;93970;0;0;44.118500,3.019500;6.700000;0;0;712;0
7558;2020-01-15T19:00:00+01:00;0;120;5.000000;87;94200;0;0;44.118500,3.019500;7.200000;0;0;712;0
7558;2020-01-04T04:00:00+01:00;0;310;4.100000;96;94710;0;0;44.118500,3.019500;5.400000;0;0;712;0
7558;2020-01-11T10:00:00+01:00;0;310;2.000000;87;94720;0;0;44.118500,3.019500;0.700000;0;0;712;0
7558;2020-01-11T22:00:00+01:00;0;280;1.200000;94;94500;0;0;44.118500,3.019500;0.800000;0;0;712;0
7558;2020-01-14T19:00:00+01:00;0;140;7.200000;84;93720;0;0;44.118500,3.019500;6.800000;0;0;712;0
7558;2020-01-13T01:00:00+01:00;0;0;0.000000;98;94270;0;0;44.118500,3.019500;-2.700000;0;0;712;0
7558;2020-01-08T04:00:00+01:00;0;190;1.500000;99;94530;0;0;44.118500,3.019500;5.000000;0;0;712;0
7558;2020-01-09T10:00:00+01:00;0;110;2.200000;61;94230;0;0;44.118500,3.019500;7.000000;0;0;712;0
7558;2020-01-05T07:00:00+01:00;0;10;5.900000;79;94690;0;0;44.118500,3.019500;-0.200000;0;0;712;0
7558;2020-01-05T16:00:00+01:00;0;220;2.600000;71;94440;0;0;44.118500,3.019500;6.400000;0;0;712;0
7558;2020-01-05T19:00:00+01:00;0;260;1.400000;83;94490;0;0;44.118500,3.019500;3.100000;0;0;712;0
7558;2020-01-11T13:00:00+01:00;0;300;1.300000;76;94630;0;0;44.118500,3.019500;4.700000;0;0;712;0
7558;2020-01-09T13:00:00+01:00;0;140;5.100000;47;94040;0;0;44.118500,3.019500;10.700000;0;0;712;0
7558;2020-01-10T07:00:00+01:00;0;190;2.000000;99;93950;0;0;44.118500,3.019500;5.300000;0;0;712;0
7558;2020-01-09T16:00:00+01:00;0;150;6.500000;64;93880;0;0;44.118500,3.019500;8.700000;0;0;712;0
7558;2020-01-06T19:00:00+01:00;0;170;0.900000;87;94460;0;0;44.118500,3.019500;6.500000;0;0;712;0
7558;2020-01-04T22:00:00+01:00;0;340;3.600000;75;94840;0;0;44.118500,3.019500;2.700000;0;0;712;0
7558;2020-01-07T10:00:00+01:00;0;250;1.600000;95;94690;0;0;44.118500,3.019500;1.600000;0;0;712;0
7558;2020-01-07T04:00:00+01:00;0;230;4.200000;99;94600;0;0;44.118500,3.019500;1.800000;0;0;712;0
7558;2020-01-05T04:00:00+01:00;0;20;0.900000;83;94730;0;0;44.118500,3.019500;0.200000;0;0;712;0
7558;2020-01-10T10:00:00+01:00;0;300;4.900000;85;94130;0;0;44.118500,3.019500;5.800000;0;0;712;0
7558;2020-01-10T01:00:00+01:00;0;320;2.100000;95;93970;0;0;44.118500,3.019500;6.000000;0;0;712;0
7558;2020-01-15T10:00:00+01:00;0;130;7.100000;90;93830;0;0;44.118500,3.019500;6.800000;0;0;712;0
7558;2020-01-01T22:00:00+01:00;0;60;1.700000;99;94620;0;0;44.118500,3.019500;1.700000;0;0;712;0
7558;2020-01-07T22:00:00+01:00;0;310;2.700000;95;94570;0;0;44.118500,3.019500;5.100000;0;0;712;0
7558;2020-01-09T19:00:00+01:00;0;140;4.400000;84;93890;0;0;44.118500,3.019500;6.200000;0;0;712;0
7558;2020-01-14T07:00:00+01:00;0;120;3.600000;87;93640;0;0;44.118500,3.019500;3.900000;0;0;712;0
7558;2020-01-13T04:00:00+01:00;0;0;0.000000;97;94130;0;0;44.118500,3.019500;-4.200000;0;0;712;0
7558;2020-01-06T13:00:00+01:00;0;140;5.500000;74;94430;0;0;44.118500,3.019500;8.400000;0;0;712;0
7558;2020-01-05T22:00:00+01:00;0;40;3.100000;66;94470;0;0;44.118500,3.019500;3.400000;0;0;712;0
7558;2020-01-01T04:00:00+01:00;0;360;0.800000;99;94670;0;0;44.118500,3.019500;1.400000;0;0;712;0
7558;2020-01-15T04:00:00+01:00;0;140;7.600000;84;93660;0;0;44.118500,3.019500;7.300000;0;0;712;0
7558;2020-01-13T10:00:00+01:00;0;0;0.000000;98;93980;0;0;44.118500,3.019500;-0.300000;0;0;712;0
7558;2020-01-04T19:00:00+01:00;0;330;5.700000;83;94820;0;0;44.118500,3.019500;4.600000;0;0;712;0
7558;2020-01-08T16:00:00+01:00;0;40;1.700000;75;94520;0;0;44.118500,3.019500;11.300000;0;0;712;0
7558;2020-01-03T13:00:00+01:00;0;310;4.700000;77;94620;0;0;44.118500,3.019500;6.700000;0;0;712;0
7558;2020-01-06T07:00:00+01:00;0;100;1.000000;82;94440;0;0;44.118500,3.019500;4.900000;0;0;712;0
7558;2020-01-15T01:00:00+01:00;0;130;8.000000;83;93710;0;0;44.118500,3.019500;7.000000;0;0;712;0
7558;2020-01-02T19:00:00+01:00;0;130;4.300000;89;94540;0;0;44.118500,3.019500;5.200000;0;0;712;0
7558;2020-01-15T07:00:00+01:00;0;140;9.300000;81;93700;0;0;44.118500,3.019500;7.000000;0;0;712;0
7558;2020-01-14T16:00:00+01:00;0;130;6.900000;82;93660;0;0;44.118500,3.019500;7.600000;0;0;712;0
7558;2020-01-04T07:00:00+01:00;0;330;7.300000;92;94730;0;0;44.118500,3.019500;5.900000;0;0;712;0
7558;2020-01-11T07:00:00+01:00;0;350;4.400000;81;94640;0;0;44.118500,3.019500;1.500000;0;0;712;0
7558;2020-01-10T22:00:00+01:00;0;320;6.300000;89;94530;0;0;44.118500,3.019500;4.400000;0;0;712;0
7558;2020-01-06T10:00:00+01:00;0;110;1.700000;82;94490;0;0;44.118500,3.019500;6.300000;0;0;712;0
7558;2020-01-01T19:00:00+01:00;0;40;1.400000;99;94640;0;0;44.118500,3.019500;1.600000;0;0;712;0
7558;2020-01-03T07:00:00+01:00;0;60;1.600000;94;94510;0;0;44.118500,3.019500;3.800000;0;0;712;0
7558;2020-01-14T10:00:00+01:00;0;140;4.700000;90;93680;0;0;44.118500,3.019500;5.700000;0;0;712;0
7558;2020-01-13T16:00:00+01:00;0;150;3.900000;63;93670;0;0;44.118500,3.019500;6.900000;0;0;712;0
7558;2020-01-08T19:00:00+01:00;0;0;0.000000;84;94560;0;0;44.118500,3.019500;9.200000;0;0;712;0
7558;2020-01-10T16:00:00+01:00;0;300;5.300000;80;94240;0;0;44.118500,3.019500;6.400000;0;0;712;0
7627;2020-01-08T13:00:00+01:00;0;0;0.000000;59;98110;0;0;43.005333,1.106833;14.200000;0;0;414;0
7627;2020-01-11T19:00:00+01:00;0;210;0.700000;86;98130;0;0;43.005333,1.106833;2.800000;0;0;414;0
7627;2020-01-11T10:00:00+01:00;0;150;1.900000;81;98470;0;0;43.005333,1.106833;3.700000;0;0;414;0
7627;2020-01-11T01:00:00+01:00;0;270;1.000000;94;98410;0;0;43.005333,1.106833;4.700000;0;0;414;0
7627;2020-01-14T10:00:00+01:00;0;100;0.800000;54;96860;0;0;43.005333,1.106833;4.400000;0;0;414;0
7627;2020-01-10T01:00:00+01:00;0;240;1.000000;92;97720;0;0;43.005333,1.106833;7.300000;0;0;414;0
7627;2020-01-15T10:00:00+01:00;0;160;2.400000;68;97050;0;0;43.005333,1.106833;1.800000;0;0;414;0
7627;2020-01-04T04:00:00+01:00;0;60;0.500000;94;98560;0;0;43.005333,1.106833;5.200000;0;0;414;0
7627;2020-01-02T16:00:00+01:00;0;130;1.000000;42;97750;0;0;43.005333,1.106833;15.000000;0;0;414;0
7627;2020-01-05T19:00:00+01:00;0;0;0.000000;87;98020;0;0;43.005333,1.106833;4.900000;0;0;414;0
7627;2020-01-03T19:00:00+01:00;0;190;0.800000;78;98380;0;0;43.005333,1.106833;6.100000;0;0;414;0
7627;2020-01-08T19:00:00+01:00;0;0;0.000000;85;97980;0;0;43.005333,1.106833;10.300000;0;0;414;0
7627;2020-01-14T07:00:00+01:00;0;130;3.600000;53;96780;0;0;43.005333,1.106833;3.100000;0;0;414;0
7627;2020-01-14T04:00:00+01:00;0;110;1.700000;67;96810;0;0;43.005333,1.106833;0.400000;0;0;414;0
7627;2020-01-13T13:00:00+01:00;0;130;1.800000;40;97200;0;0;43.005333,1.106833;9.700000;0;0;414;0
7627;2020-01-05T22:00:00+01:00;0;160;2.400000;76;97940;0;0;43.005333,1.106833;0.900000;0;0;414;0
7627;2020-01-08T10:00:00+01:00;0;160;1.800000;64;98240;0;0;43.005333,1.106833;8.600000;0;0;414;0
7627;2020-01-02T22:00:00+01:00;0;160;0.500000;73;97890;0;0;43.005333,1.106833;3.000000;0;0;414;0
7627;2020-01-01T22:00:00+01:00;0;180;1.100000;91;98190;0;0;43.005333,1.106833;0.900000;0;0;414;0
7627;2020-01-06T22:00:00+01:00;0;90;1.400000;82;98280;0;0;43.005333,1.106833;2.200000;0;0;414;0
7627;2020-01-04T19:00:00+01:00;0;280;1.300000;80;98630;0;0;43.005333,1.106833;8.400000;0;0;414;0
7627;2020-01-15T16:00:00+01:00;0;340;2.600000;43;97240;0;0;43.005333,1.106833;15.000000;0;0;414;0
7627;2020-01-15T13:00:00+01:00;0;110;2.100000;40;97140;0;0;43.005333,1.106833;12.900000;0;0;414;0
7627;2020-01-13T07:00:00+01:00;0;150;2.300000;77;97530;0;0;43.005333,1.106833;-0.900000;0;0;414;0
7627;2020-01-13T04:00:00+01:00;0;280;1.000000;94;97720;0;0;43.005333,1.106833;-1.800000;0;0;414;0
7627;2020-01-07T16:00:00+01:00;0;260;0.800000;48;98190;0;0;43.005333,1.106833;13.200000;0;0;414;0
7627;2020-01-08T22:00:00+01:00;0;170;3.200000;88;97920;0;0;43.005333,1.106833;6.300000;0;0;414;0
7627;2020-01-12T16:00:00+01:00;0;320;2.200000;57;98010;0;0;43.005333,1.106833;10.000000;0;0;414;0
7627;2020-01-03T13:00:00+01:00;0;360;0.900000;56;98260;0;0;43.005333,1.106833;10.600000;0;0;414;0
7627;2020-01-07T22:00:00+01:00;0;180;1.900000;89;98260;0;0;43.005333,1.106833;3.000000;0;0;414;0
7627;2020-01-15T22:00:00+01:00;0;150;1.700000;74;97660;0;0;43.005333,1.106833;3.300000;0;0;414;0
7627;2020-01-07T13:00:00+01:00;0;230;0.600000;56;98330;0;0;43.005333,1.106833;10.000000;0;0;414;0
7627;2020-01-03T22:00:00+01:00;0;140;0.800000;82;98520;0;0;43.005333,1.106833;4.400000;0;0;414;0
7627;2020-01-13T01:00:00+01:00;0;140;0.600000;95;97910;0;0;43.005333,1.106833;-1.800000;0;0;414;0
7627;2020-01-12T19:00:00+01:00;0;0;0.000000;88;98080;0;0;43.005333,1.106833;2.700000;0;0;414;0
7627;2020-01-10T10:00:00+01:00;0;0;0.000000;91;97950;0;0;43.005333,1.106833;6.300000;0;0;414;0
7627;2020-01-10T07:00:00+01:00;0;270;3.300000;83;97810;0;0;43.005333,1.106833;6.700000;0;0;414;0
7627;2020-01-09T22:00:00+01:00;0;300;5.900000;86;97670;0;0;43.005333,1.106833;8.200000;0;0;414;0
7627;2020-01-13T19:00:00+01:00;0;140;3.800000;49;96890;0;0;43.005333,1.106833;7.000000;0;0;414;0
7627;2020-01-06T04:00:00+01:00;0;0;0.000000;90;97710;0;0;43.005333,1.106833;-2.800000;0;0;414;0
7627;2020-01-03T01:00:00+01:00;0;0;0.000000;82;97910;0;0;43.005333,1.106833;2.700000;0;0;414;0
7627;2020-01-06T13:00:00+01:00;0;30;1.200000;43;97800;0;0;43.005333,1.106833;11.000000;0;0;414;0
7627;2020-01-02T19:00:00+01:00;0;180;1.500000;58;97810;0;0;43.005333,1.106833;7.200000;0;0;414;0
7627;2020-01-15T01:00:00+01:00;0;30;1.400000;87;96790;0;0;43.005333,1.106833;0.400000;0;0;414;0
7627;2020-01-12T10:00:00+01:00;0;140;1.200000;70;98210;0;0;43.005333,1.106833;1.700000;0;0;414;0
7627;2020-01-12T04:00:00+01:00;0;290;1.900000;90;98040;0;0;43.005333,1.106833;-2.800000;0;0;414;0
7627;2020-01-12T01:00:00+01:00;0;150;0.700000;89;98100;0;0;43.005333,1.106833;-1.800000;0;0;414;0
7627;2020-01-15T19:00:00+01:00;0;150;1.400000;66;97540;0;0;43.005333,1.106833;6.800000;0;0;414;0
7627;2020-01-02T04:00:00+01:00;0;140;2.600000;81;98050;0;0;43.005333,1.106833;1.300000;0;0;414;0
7627;2020-01-05T01:00:00+01:00;0;270;1.100000;92;98610;0;0;43.005333,1.106833;5.800000;0;0;414;0
7627;2020-01-05T13:00:00+01:00;0;40;0.900000;52;98190;0;0;43.005333,1.106833;10.100000;0;0;414;0
7627;2020-01-03T07:00:00+01:00;0;170;0.800000;82;98140;0;0;43.005333,1.106833;1.700000;0;0;414;0
7627;2020-01-09T10:00:00+01:00;0;120;1.500000;74;97520;0;0;43.005333,1.106833;8.700000;0;0;414;0
7627;2020-01-03T10:00:00+01:00;0;0;0.000000;85;98260;0;0;43.005333,1.106833;2.800000;0;0;414;0
7627;2020-01-07T07:00:00+01:00;0;90;0.600000;84;98380;0;0;43.005333,1.106833;1.900000;0;0;414;0
7627;2020-01-01T19:00:00+01:00;0;140;3.700000;72;98160;0;0;43.005333,1.106833;6.500000;0;0;414;0
7627;2020-01-14T13:00:00+01:00;0;100;1.300000;40;96780;0;0;43.005333,1.106833;11.900000;0;0;414;0
7627;2020-01-11T16:00:00+01:00;0;0;0.000000;46;98110;0;0;43.005333,1.106833;11.400000;0;0;414;0
7627;2020-01-10T04:00:00+01:00;0;250;2.000000;84;97730;0;0;43.005333,1.106833;6.700000;0;0;414;0
7627;2020-01-09T04:00:00+01:00;0;150;1.900000;85;97570;0;0;43.005333,1.106833;5.400000;0;0;414;0
7627;2020-01-09T16:00:00+01:00;0;140;1.500000;43;97040;0;0;43.005333,1.106833;16.799999;0;0;414;0
7627;2020-01-14T16:00:00+01:00;0;50;0.700000;43;96750;0;0;43.005333,1.106833;14.100000;0;0;414;0
7627;2020-01-08T04:00:00+01:00;0;110;0.700000;81;98180;0;0;43.005333,1.106833;3.300000;0;0;414;0
7627;2020-01-01T07:00:00+01:00;0;180;2.800000;85;98330;0;0;43.005333,1.106833;4.900000;0;0;414;0
7627;2020-01-14T19:00:00+01:00;0;140;3.300000;72;96810;0;0;43.005333,1.106833;7.500000;0;0;414;0
7627;2020-01-01T10:00:00+01:00;0;170;1.900000;76;98430;0;0;43.005333,1.106833;5.700000;0;0;414;0
7627;2020-01-12T13:00:00+01:00;0;330;2.000000;60;98130;0;0;43.005333,1.106833;8.400000;0;0;414;0
7627;2020-01-10T16:00:00+01:00;0;290;3.000000;92;98070;0;0;43.005333,1.106833;7.200000;0;0;414;0
7627;2020-01-01T01:00:00+01:00;0;160;1.300000;87;98360;0;0;43.005333,1.106833;4.500000;0;0;414;0
7627;2020-01-08T16:00:00+01:00;0;340;0.800000;58;97950;0;0;43.005333,1.106833;16.400000;0;0;414;0
7627;2020-01-10T19:00:00+01:00;0;190;0.700000;88;98250;0;0;43.005333,1.106833;6.000000;0;0;414;0
7627;2020-01-07T01:00:00+01:00;0;310;0.600000;88;98360;0;0;43.005333,1.106833;-0.200000;0;0;414;0
7627;2020-01-05T07:00:00+01:00;0;170;0.900000;97;98500;0;0;43.005333,1.106833;1.900000;0;0;414;0
7627;2020-01-04T16:00:00+01:00;0;350;2.200000;80;98540;0;0;43.005333,1.106833;8.900000;0;0;414;0
7627;2020-01-02T01:00:00+01:00;0;0;0.000000;86;98130;0;0;43.005333,1.106833;0.900000;0;0;414;0
7627;2020-01-04T07:00:00+01:00;0;180;0.700000;96;98550;0;0;43.005333,1.106833;2.900000;0;0;414;0
7627;2020-01-04T01:00:00+01:00;0;160;1.800000;92;98550;0;0;43.005333,1.106833;5.100000;0;0;414;0
7627;2020-01-09T07:00:00+01:00;0;110;1.200000;95;97510;0;0;43.005333,1.106833;3.300000;0;0;414;0
7627;2020-01-11T04:00:00+01:00;0;0;0.000000;91;98440;0;0;43.005333,1.106833;4.200000;0;0;414;0
7627;2020-01-10T22:00:00+01:00;0;0;0.000000;90;98390;0;0;43.005333,1.106833;5.500000;0;0;414;0
7627;2020-01-11T22:00:00+01:00;0;280;1.000000;88;98130;0;0;43.005333,1.106833;-0.600000;0;0;414;0
7627;2020-01-04T22:00:00+01:00;0;0;0.000000;83;98650;0;0;43.005333,1.106833;7.600000;0;0;414;0
